partition_num,threads,zipf,rw,servers,cross,tput_1,tput_2,tput_3
256,8,0.99,60,8,100,320732.0,265049.0,292291.0
256,8,0.99,100,2,0,3184830.0,3162680.0,3160090.0
256,8,0.99,100,2,20,1732770.0,1777970.0,1734240.0
256,8,0.99,100,2,40,1332500.0,1388780.0,1322870.0
256,8,0.99,100,2,60,1073290.0,1108070.0,1067840.0
256,8,0.99,100,2,80,916493.0,939332.0,968436.0
256,8,0.99,100,2,100,757154.0,799242.0,797411.0
256,8,0.99,100,4,0,5873460.0,5871840.0,5820020.0
256,8,0.99,100,4,20,2444390.0,2308970.0,2423250.0
256,8,0.99,100,4,40,1541580.0,1616570.0,1569540.0
256,8,0.99,100,4,60,1151860.0,1166790.0,1191950.0
256,8,0.99,100,4,80,953624.0,953658.0,924798.0
256,8,0.99,100,4,100,799909.0,769953.0,794023.0
256,8,0.99,100,8,0,11361700.0,11183000.0,11375300.0
256,8,0.99,100,8,20,2926630.0,2738870.0,2939200.0
256,8,0.99,100,8,40,1673230.0,1684250.0,1791340.0
256,8,0.99,100,8,60,1203480.0,1211900.0,1185120.0
256,8,0.99,100,8,80,987238.0,992781.0,900038.0
256,8,0.99,100,8,100,771610.0,780729.0,785940.0
256,16,0.0,0,2,0,349187.0,275340.0,274589.0
256,16,0.0,0,2,20,248766.0,213126.0,212399.0
256,16,0.0,0,2,40,240615.0,223981.0,214382.0
256,16,0.0,0,2,60,193404.0,188772.0,182989.0
256,16,0.0,0,2,80,163687.0,158928.0,158108.0
256,16,0.0,0,2,100,140602.0,147123.0,145242.0
256,16,0.0,0,4,0,425242.0,419520.0,419200.0
256,16,0.0,0,4,20,311055.0,299161.0,303198.0
256,16,0.0,0,4,40,261047.0,241096.0,256840.0
256,16,0.0,0,4,60,223567.0,213675.0,233274.0
256,16,0.0,0,4,80,194982.0,196625.0,190271.0
256,16,0.0,0,4,100,171330.0,176176.0,177263.0
256,16,0.0,0,8,0,408323.0,409804.0,413518.0
256,16,0.0,0,8,20,322816.0,304055.0,313857.0
256,16,0.0,0,8,40,305536.0,266138.0,289132.0
256,16,0.0,0,8,60,257790.0,234809.0,229680.0
256,16,0.0,0,8,80,220982.0,198467.0,199275.0
256,16,0.0,0,8,100,206854.0,185672.0,185330.0
256,16,0.0,20,2,0,402495.0,333124.0,328050.0
256,16,0.0,20,2,20,302095.0,262314.0,264377.0
256,16,0.0,20,2,40,285127.0,260603.0,254346.0
256,16,0.0,20,2,60,227994.0,212239.0,210163.0
256,16,0.0,20,2,80,194874.0,191414.0,189132.0
256,16,0.0,20,2,100,175453.0,169788.0,172904.0
256,16,0.0,20,4,0,518080.0,518192.0,512406.0
256,16,0.0,20,4,20,363912.0,366504.0,367691.0
256,16,0.0,20,4,40,314497.0,305121.0,310017.0
256,16,0.0,20,4,60,260263.0,269690.0,270381.0
256,16,0.0,20,4,80,232659.0,238881.0,229171.0
256,16,0.0,20,4,100,213811.0,208694.0,214093.0
256,16,0.0,20,8,0,516566.0,501976.0,495615.0
256,16,0.0,20,8,20,400350.0,388482.0,374412.0
256,16,0.0,20,8,40,352473.0,324957.0,317112.0
256,16,0.0,20,8,60,293622.0,283839.0,282029.0
256,16,0.0,20,8,80,246712.0,238199.0,238570.0
256,16,0.0,20,8,100,245853.0,215959.0,216897.0
256,16,0.0,60,2,0,679091.0,583510.0,591558.0
256,16,0.0,60,2,20,495962.0,461180.0,459920.0
256,16,0.0,60,2,40,469003.0,433314.0,422697.0
256,16,0.0,60,2,60,370239.0,378839.0,383599.0
256,16,0.0,60,2,80,328960.0,334963.0,324627.0
256,16,0.0,60,2,100,271376.0,288561.0,291367.0
256,16,0.0,60,4,0,941376.0,911245.0,946305.0
256,16,0.0,60,4,20,625091.0,646469.0,656461.0
256,16,0.0,60,4,40,524797.0,503278.0,516069.0
256,16,0.0,60,4,60,430442.0,429463.0,436493.0
256,16,0.0,60,4,80,376022.0,396583.0,372551.0
256,16,0.0,60,4,100,366604.0,356849.0,363579.0
256,16,0.0,60,8,0,950784.0,978546.0,973224.0
256,16,0.0,60,8,20,707786.0,684495.0,655617.0
256,16,0.0,60,8,40,580860.0,527852.0,575586.0
256,16,0.0,60,8,60,493399.0,444478.0,470516.0
256,16,0.0,60,8,80,422104.0,385110.0,403188.0
256,16,0.0,60,8,100,398826.0,360420.0,344108.0
256,16,0.0,100,2,0,3670050.0,3721610.0,3704500.0
256,16,0.0,100,2,20,2409110.0,2254650.0,2225810.0
256,16,0.0,100,2,40,1860700.0,1703100.0,1847100.0
256,16,0.0,100,2,60,1296260.0,1424160.0,1404290.0
256,16,0.0,100,2,80,1250540.0,1145920.0,1210370.0
256,16,0.0,100,2,100,1094300.0,1015230.0,1070530.0
256,16,0.0,100,4,0,7054770.0,6937790.0,6962260.0
256,16,0.0,100,4,20,3190450.0,2992040.0,3131990.0
256,16,0.0,100,4,40,2061540.0,2071410.0,2055360.0
256,16,0.0,100,4,60,1475330.0,1521850.0,1586660.0
256,16,0.0,100,4,80,1292190.0,1218050.0,1235500.0
256,16,0.0,100,4,100,1055420.0,1095630.0,1063820.0
256,16,0.0,100,8,0,13311200.0,13333300.0,13304200.0
256,16,0.0,100,8,20,3452120.0,3569810.0,3570120.0
256,16,0.0,100,8,40,2209500.0,2151630.0,2198320.0
256,16,0.0,100,8,60,1479180.0,1518170.0,1562730.0
256,16,0.0,100,8,80,1245050.0,1227650.0,1212160.0
256,16,0.0,100,8,100,1008230.0,1027790.0,1057090.0
256,16,0.4,0,2,0,341937.0,266641.0,272161.0
256,16,0.4,0,2,20,238888.0,212781.0,204370.0
256,16,0.4,0,2,40,223149.0,207969.0,187809.0
256,16,0.4,0,2,60,179868.0,188566.0,177668.0
256,16,0.4,0,2,80,150183.0,148096.0,158914.0
256,16,0.4,0,2,100,136059.0,139555.0,142156.0
256,16,0.4,0,4,0,409640.0,422590.0,413052.0
256,16,0.4,0,4,20,300607.0,305662.0,304936.0
256,16,0.4,0,4,40,251035.0,262978.0,260849.0
256,16,0.4,0,4,60,208623.0,213210.0,211875.0
256,16,0.4,0,4,80,183361.0,188861.0,181142.0
256,16,0.4,0,4,100,168270.0,167208.0,172814.0
256,16,0.4,0,8,0,399744.0,409195.0,404116.0
256,16,0.4,0,8,20,316904.0,312577.0,301192.0
256,16,0.4,0,8,40,271103.0,271095.0,260660.0
256,16,0.4,0,8,60,232721.0,239625.0,228625.0
256,16,0.4,0,8,80,208774.0,202251.0,202551.0
256,16,0.4,0,8,100,174965.0,183164.0,181118.0
256,16,0.4,20,2,0,384378.0,322054.0,323541.0
256,16,0.4,20,2,20,280433.0,248115.0,257665.0
256,16,0.4,20,2,40,264705.0,250032.0,218958.0
256,16,0.4,20,2,60,212988.0,210259.0,197395.0
256,16,0.4,20,2,80,182786.0,172707.0,189331.0
256,16,0.4,20,2,100,162557.0,161131.0,174127.0
256,16,0.4,20,4,0,513566.0,514275.0,508927.0
256,16,0.4,20,4,20,360294.0,368102.0,347552.0
256,16,0.4,20,4,40,304478.0,300934.0,303448.0
256,16,0.4,20,4,60,254028.0,257277.0,253030.0
256,16,0.4,20,4,80,216243.0,227161.0,229121.0
256,16,0.4,20,4,100,191099.0,195763.0,196661.0
256,16,0.4,20,8,0,493810.0,499242.0,498560.0
256,16,0.4,20,8,20,353546.0,355004.0,374139.0
256,16,0.4,20,8,40,316267.0,318298.0,301449.0
256,16,0.4,20,8,60,275131.0,268783.0,280318.0
256,16,0.4,20,8,80,232177.0,230097.0,228075.0
256,16,0.4,20,8,100,217013.0,210431.0,209551.0
256,16,0.4,60,2,0,647743.0,556668.0,553276.0
256,16,0.4,60,2,20,445339.0,437320.0,444814.0
256,16,0.4,60,2,40,457826.0,396235.0,394957.0
256,16,0.4,60,2,60,368354.0,360323.0,365085.0
256,16,0.4,60,2,80,302772.0,318444.0,318392.0
256,16,0.4,60,2,100,252240.0,275954.0,276576.0
256,16,0.4,60,4,0,843155.0,856860.0,853743.0
256,16,0.4,60,4,20,624112.0,609723.0,609057.0
256,16,0.4,60,4,40,493376.0,481723.0,496955.0
256,16,0.4,60,4,60,384016.0,392936.0,409523.0
256,16,0.4,60,4,80,328716.0,337483.0,337252.0
256,16,0.4,60,4,100,332679.0,328380.0,314121.0
256,16,0.4,60,8,0,962179.0,944896.0,960104.0
256,16,0.4,60,8,20,667200.0,640256.0,660844.0
256,16,0.4,60,8,40,521189.0,511749.0,510581.0
256,16,0.4,60,8,60,432463.0,431453.0,442448.0
256,16,0.4,60,8,80,372931.0,355574.0,360470.0
256,16,0.4,60,8,100,332915.0,326483.0,326924.0
256,16,0.4,100,2,0,2938140.0,2873310.0,2901600.0
256,16,0.4,100,2,20,1829120.0,1866920.0,1799980.0
256,16,0.4,100,2,40,1464020.0,1417850.0,1457000.0
256,16,0.4,100,2,60,1160530.0,1182500.0,1149180.0
256,16,0.4,100,2,80,1025320.0,992722.0,1013870.0
256,16,0.4,100,2,100,929348.0,866768.0,910808.0
256,16,0.4,100,4,0,5576600.0,5770790.0,5737300.0
256,16,0.4,100,4,20,2589130.0,2478720.0,2733130.0
256,16,0.4,100,4,40,1689900.0,1691610.0,1665580.0
256,16,0.4,100,4,60,1304110.0,1305200.0,1185640.0
256,16,0.4,100,4,80,1041180.0,934267.0,1077850.0
256,16,0.4,100,4,100,873924.0,908262.0,958558.0
256,16,0.4,100,8,0,10908500.0,10616600.0,10686800.0
256,16,0.4,100,8,20,3118870.0,3119910.0,3148850.0
256,16,0.4,100,8,40,1889340.0,1817560.0,1840340.0
256,16,0.4,100,8,60,1268980.0,1265580.0,1327080.0
256,16,0.4,100,8,80,1046230.0,978312.0,1016640.0
256,16,0.4,100,8,100,870439.0,855348.0,822380.0
256,16,0.8,0,2,0,333578.0,275896.0,271006.0
256,16,0.8,0,2,20,250963.0,222594.0,225099.0
256,16,0.8,0,2,40,229163.0,224002.0,226215.0
256,16,0.8,0,2,60,186756.0,183976.0,178834.0
256,16,0.8,0,2,80,155624.0,154878.0,154840.0
256,16,0.8,0,2,100,135716.0,142065.0,146070.0
256,16,0.8,0,4,0,422365.0,418206.0,415200.0
256,16,0.8,0,4,20,315958.0,317184.0,321691.0
256,16,0.8,0,4,40,251770.0,260759.0,261761.0
256,16,0.8,0,4,60,224311.0,218587.0,226318.0
256,16,0.8,0,4,80,199420.0,190624.0,198069.0
256,16,0.8,0,4,100,171583.0,169150.0,176378.0
256,16,0.8,0,8,0,411392.0,412324.0,411375.0
256,16,0.8,0,8,20,347208.0,351152.0,344663.0
256,16,0.8,0,8,40,281221.0,285965.0,278556.0
256,16,0.8,0,8,60,233728.0,237347.0,235184.0
256,16,0.8,0,8,80,204440.0,204348.0,198599.0
256,16,0.8,0,8,100,185269.0,184287.0,188839.0
256,16,0.8,20,2,0,392437.0,328016.0,329417.0
256,16,0.8,20,2,20,309312.0,268655.0,272390.0
256,16,0.8,20,2,40,272779.0,272367.0,266440.0
256,16,0.8,20,2,60,222087.0,217621.0,218840.0
256,16,0.8,20,2,80,183943.0,189366.0,190225.0
256,16,0.8,20,2,100,167468.0,177512.0,177256.0
256,16,0.8,20,4,0,521172.0,525760.0,506975.0
256,16,0.8,20,4,20,382437.0,385856.0,385847.0
256,16,0.8,20,4,40,319478.0,319095.0,313404.0
256,16,0.8,20,4,60,263728.0,263618.0,263698.0
256,16,0.8,20,4,80,236164.0,225437.0,227972.0
256,16,0.8,20,4,100,206766.0,202418.0,206468.0
256,16,0.8,20,8,0,508374.0,504624.0,515825.0
256,16,0.8,20,8,20,424833.0,412800.0,419337.0
256,16,0.8,20,8,40,331248.0,339840.0,348574.0
256,16,0.8,20,8,60,282661.0,281271.0,287686.0
256,16,0.8,20,8,80,237474.0,231211.0,240951.0
256,16,0.8,20,8,100,213705.0,212682.0,205019.0
256,16,0.8,60,2,0,626078.0,565070.0,571069.0
256,16,0.8,60,2,20,473984.0,467831.0,458868.0
256,16,0.8,60,2,40,469473.0,414065.0,403983.0
256,16,0.8,60,2,60,391104.0,346916.0,357902.0
256,16,0.8,60,2,80,317428.0,328335.0,317950.0
256,16,0.8,60,2,100,262848.0,270736.0,274240.0
256,16,0.8,60,4,0,860843.0,869655.0,895849.0
256,16,0.8,60,4,20,664641.0,651638.0,633453.0
256,16,0.8,60,4,40,520007.0,520222.0,511045.0
256,16,0.8,60,4,60,416876.0,405072.0,421603.0
256,16,0.8,60,4,80,373905.0,358154.0,357878.0
256,16,0.8,60,4,100,338999.0,332890.0,329007.0
256,16,0.8,60,8,0,973096.0,973696.0,950983.0
256,16,0.8,60,8,20,721538.0,716040.0,710802.0
256,16,0.8,60,8,40,548733.0,557228.0,544606.0
256,16,0.8,60,8,60,434285.0,446535.0,440826.0
256,16,0.8,60,8,80,374556.0,360064.0,363462.0
256,16,0.8,60,8,100,333270.0,328182.0,331334.0
256,16,0.8,100,2,0,3204720.0,3185700.0,3150630.0
256,16,0.8,100,2,20,1975630.0,1990180.0,2020600.0
256,16,0.8,100,2,40,1587690.0,1509220.0,1577850.0
256,16,0.8,100,2,60,1222440.0,1268450.0,1282670.0
256,16,0.8,100,2,80,1082250.0,1140510.0,1086100.0
256,16,0.8,100,2,100,967832.0,888616.0,896056.0
256,16,0.8,100,4,0,6057330.0,6093530.0,5914030.0
256,16,0.8,100,4,20,2720310.0,2690150.0,2642970.0
256,16,0.8,100,4,40,1859630.0,1799910.0,1788280.0
256,16,0.8,100,4,60,1392140.0,1404030.0,1364020.0
256,16,0.8,100,4,80,1064970.0,1081340.0,1118230.0
256,16,0.8,100,4,100,946818.0,969544.0,979822.0
256,16,0.8,100,8,0,11539900.0,11604100.0,11500800.0
256,16,0.8,100,8,20,3271710.0,3312080.0,3271310.0
256,16,0.8,100,8,40,2063870.0,1943670.0,1984590.0
256,16,0.8,100,8,60,1484520.0,1363170.0,1330140.0
256,16,0.8,100,8,80,1092800.0,1103150.0,1105240.0
256,16,0.8,100,8,100,937385.0,842693.0,936851.0
256,16,0.99,0,2,0,352422.0,282584.0,286671.0
256,16,0.99,0,2,20,268660.0,238587.0,238117.0
256,16,0.99,0,2,40,251091.0,235000.0,240837.0
256,16,0.99,0,2,60,202608.0,196070.0,199532.0
256,16,0.99,0,2,80,168470.0,167328.0,168759.0
256,16,0.99,0,2,100,148358.0,149364.0,154110.0
256,16,0.99,0,4,0,445079.0,446048.0,433728.0
256,16,0.99,0,4,20,337974.0,332882.0,337451.0
256,16,0.99,0,4,40,278272.0,278968.0,275454.0
256,16,0.99,0,4,60,234004.0,235372.0,227734.0
256,16,0.99,0,4,80,207046.0,200294.0,201935.0
256,16,0.99,0,4,100,175499.0,175553.0,175849.0
256,16,0.99,0,8,0,424702.0,428919.0,429287.0
256,16,0.99,0,8,20,392816.0,396920.0,393213.0
256,16,0.99,0,8,40,313354.0,304280.0,309608.0
256,16,0.99,0,8,60,249853.0,249044.0,244621.0
256,16,0.99,0,8,80,206914.0,214252.0,217092.0
256,16,0.99,0,8,100,189425.0,190922.0,189010.0
256,16,0.99,20,2,0,409729.0,338261.0,346179.0
256,16,0.99,20,2,20,311580.0,291921.0,287240.0
256,16,0.99,20,2,40,286243.0,271945.0,270820.0
256,16,0.99,20,2,60,242020.0,231836.0,231143.0
256,16,0.99,20,2,80,198412.0,206172.0,200427.0
256,16,0.99,20,2,100,173652.0,183988.0,184539.0
256,16,0.99,20,4,0,547840.0,550184.0,540932.0
256,16,0.99,20,4,20,403699.0,410999.0,407804.0
256,16,0.99,20,4,40,325117.0,330230.0,334039.0
256,16,0.99,20,4,60,279611.0,277032.0,280482.0
256,16,0.99,20,4,80,245948.0,235382.0,237202.0
256,16,0.99,20,4,100,215887.0,216439.0,216703.0
256,16,0.99,20,8,0,533041.0,528000.0,510080.0
256,16,0.99,20,8,20,473626.0,477731.0,480156.0
256,16,0.99,20,8,40,361717.0,365301.0,362889.0
256,16,0.99,20,8,60,303372.0,300800.0,294654.0
256,16,0.99,20,8,80,245121.0,251002.0,243417.0
256,16,0.99,20,8,100,217750.0,216880.0,214390.0
256,16,0.99,60,2,0,713289.0,597404.0,593206.0
256,16,0.99,60,2,20,527340.0,501376.0,498111.0
256,16,0.99,60,2,40,493805.0,441027.0,468375.0
256,16,0.99,60,2,60,413322.0,392403.0,394379.0
256,16,0.99,60,2,80,338992.0,329934.0,340752.0
256,16,0.99,60,2,100,280865.0,298816.0,295191.0
256,16,0.99,60,4,0,974157.0,951044.0,967662.0
256,16,0.99,60,4,20,698071.0,707981.0,702184.0
256,16,0.99,60,4,40,554444.0,563319.0,552210.0
256,16,0.99,60,4,60,442933.0,451074.0,440185.0
256,16,0.99,60,4,80,391505.0,410242.0,383092.0
256,16,0.99,60,4,100,364151.0,370898.0,350827.0
256,16,0.99,60,8,0,1032940.0,1003480.0,1013120.0
256,16,0.99,60,8,20,824183.0,817307.0,824438.0
256,16,0.99,60,8,40,619192.0,584109.0,600576.0
256,16,0.99,60,8,60,485595.0,475213.0,472676.0
256,16,0.99,60,8,80,409329.0,395996.0,402177.0
256,16,0.99,60,8,100,350564.0,337386.0,341401.0
256,16,0.99,100,2,0,3717960.0,3692100.0,3708360.0
256,16,0.99,100,2,20,2343990.0,2307380.0,2418950.0
256,16,0.99,100,2,40,1833400.0,1674300.0,1848580.0
256,16,0.99,100,2,60,1412390.0,1506740.0,1407440.0
256,16,0.99,100,2,80,1229300.0,1146210.0,1202710.0
256,16,0.99,100,2,100,1080990.0,1105750.0,1073750.0
256,16,0.99,100,4,0,6934840.0,6958080.0,6971740.0
256,16,0.99,100,4,20,3178830.0,3268110.0,3097240.0
256,16,0.99,100,4,40,2110790.0,2007410.0,2104090.0
256,16,0.99,100,4,60,1537270.0,1579590.0,1567070.0
256,16,0.99,100,4,80,1224780.0,1269400.0,1259710.0
256,16,0.99,100,4,100,1020350.0,1087850.0,1033250.0
256,16,0.99,100,8,0,13146900.0,13324700.0,13416200.0
256,16,0.99,100,8,20,3824330.0,3737690.0,3803300.0
256,16,0.99,100,8,40,2264090.0,2264090.0,2209710.0
256,16,0.99,100,8,60,1635220.0,1591100.0,1587850.0
256,16,0.99,100,8,80,1275520.0,1281670.0,1294150.0
256,16,0.99,100,8,100,1061620.0,1075150.0,1085550.0
