alg,threads,record_size,req_per_query,total_count,read_ratio,zipf_theta,tput
Hekaton,28,128.0,10.0,128000.0,0.0,0.0,3186463.6666666665
Hekaton,28,128.0,10.0,128000.0,0.0,0.4,3307856.6666666665
Hekaton,28,128.0,10.0,128000.0,0.0,0.8,717563.0
Hekaton,28,128.0,10.0,128000.0,0.0,0.99,248005.0
Hekaton,28,128.0,10.0,128000.0,0.2,0.0,3399367.3333333335
Hekaton,28,128.0,10.0,128000.0,0.2,0.4,3518840.0
Hekaton,28,128.0,10.0,128000.0,0.2,0.8,305214.3333333333
Hekaton,28,128.0,10.0,128000.0,0.2,0.99,293083.3333333333
Hekaton,28,128.0,10.0,128000.0,0.6,0.0,3838940.3333333335
Hekaton,28,128.0,10.0,128000.0,0.6,0.4,3737931.6666666665
Hekaton,28,128.0,10.0,128000.0,0.6,0.8,139945.66666666666
Hekaton,28,128.0,10.0,128000.0,0.6,0.99,51352.666666666664
Hekaton,28,128.0,10.0,128000.0,1.0,0.0,3083615.6666666665
Hekaton,28,128.0,10.0,128000.0,1.0,0.4,3418051.3333333335
Hekaton,28,128.0,10.0,128000.0,1.0,0.8,3155208.0
Hekaton,28,128.0,10.0,128000.0,1.0,0.99,2072502.3333333333
Hekaton,28,128.0,10.0,512000.0,0.0,0.0,2624312.0
Hekaton,28,128.0,10.0,512000.0,0.0,0.4,2673673.3333333335
Hekaton,28,128.0,10.0,512000.0,0.0,0.8,816708.0
Hekaton,28,128.0,10.0,512000.0,0.0,0.99,242216.33333333334
Hekaton,28,128.0,10.0,512000.0,0.2,0.0,2760486.6666666665
Hekaton,28,128.0,10.0,512000.0,0.2,0.4,2822203.3333333335
Hekaton,28,128.0,10.0,512000.0,0.2,0.8,135359.33333333334
Hekaton,28,128.0,10.0,512000.0,0.2,0.99,295606.0
Hekaton,28,128.0,10.0,512000.0,0.6,0.0,3038569.0
Hekaton,28,128.0,10.0,512000.0,0.6,0.4,3108619.3333333335
Hekaton,28,128.0,10.0,512000.0,0.6,0.8,207807.33333333334
Hekaton,28,128.0,10.0,512000.0,0.6,0.99,39277.666666666664
Hekaton,28,128.0,10.0,512000.0,1.0,0.0,3475662.0
Hekaton,28,128.0,10.0,512000.0,1.0,0.4,3359351.0
Hekaton,28,128.0,10.0,512000.0,1.0,0.8,3361470.6666666665
Hekaton,28,128.0,10.0,512000.0,1.0,0.99,2293904.3333333335
Hekaton,28,128.0,10.0,2048000.0,0.0,0.0,2323820.3333333335
Hekaton,28,128.0,10.0,2048000.0,0.0,0.4,2334574.3333333335
Hekaton,28,128.0,10.0,2048000.0,0.0,0.8,478517.6666666667
Hekaton,28,128.0,10.0,2048000.0,0.0,0.99,250086.33333333334
Hekaton,28,128.0,10.0,2048000.0,0.2,0.0,2444524.3333333335
Hekaton,28,128.0,10.0,2048000.0,0.2,0.4,2456897.3333333335
Hekaton,28,128.0,10.0,2048000.0,0.2,0.8,158470.33333333334
Hekaton,28,128.0,10.0,2048000.0,0.2,0.99,309865.0
Hekaton,28,128.0,10.0,2048000.0,0.6,0.0,2749787.6666666665
Hekaton,28,128.0,10.0,2048000.0,0.6,0.4,2790638.6666666665
Hekaton,28,128.0,10.0,2048000.0,0.6,0.8,287484.3333333333
Hekaton,28,128.0,10.0,2048000.0,0.6,0.99,36906.0
Hekaton,28,128.0,10.0,2048000.0,1.0,0.0,3352759.6666666665
Hekaton,28,128.0,10.0,2048000.0,1.0,0.4,3487563.0
Hekaton,28,128.0,10.0,2048000.0,1.0,0.8,3231031.0
Hekaton,28,128.0,10.0,2048000.0,1.0,0.99,2223260.3333333335
Hekaton,28,128.0,10.0,8192000.0,0.0,0.0,2137580.3333333335
Hekaton,28,128.0,10.0,8192000.0,0.0,0.4,2169352.3333333335
Hekaton,28,128.0,10.0,8192000.0,0.0,0.8,147750.33333333334
Hekaton,28,128.0,10.0,8192000.0,0.0,0.99,263743.3333333333
Hekaton,28,128.0,10.0,8192000.0,0.2,0.0,1497311.6666666667
Hekaton,28,128.0,10.0,8192000.0,0.2,0.4,2315921.3333333335
Hekaton,28,128.0,10.0,8192000.0,0.2,0.8,229457.33333333334
Hekaton,28,128.0,10.0,8192000.0,0.2,0.99,326398.3333333333
Hekaton,28,128.0,10.0,8192000.0,0.6,0.0,2748979.3333333335
Hekaton,28,128.0,10.0,8192000.0,0.6,0.4,2737150.0
Hekaton,28,128.0,10.0,8192000.0,0.6,0.8,665491.0
Hekaton,28,128.0,10.0,8192000.0,0.6,0.99,36114.0
Hekaton,28,128.0,10.0,8192000.0,1.0,0.0,3295553.3333333335
Hekaton,28,128.0,10.0,8192000.0,1.0,0.4,3325850.0
Hekaton,28,128.0,10.0,8192000.0,1.0,0.8,3430497.3333333335
Hekaton,28,128.0,10.0,8192000.0,1.0,0.99,2983229.0
Hekaton,28,128.0,10.0,32768000.0,0.0,0.0,2315778.3333333335
Hekaton,28,128.0,10.0,32768000.0,0.0,0.4,2286563.3333333335
Hekaton,28,128.0,10.0,32768000.0,0.0,0.8,1000918.6666666666
Hekaton,28,128.0,10.0,32768000.0,0.0,0.99,278302.0
Hekaton,28,128.0,10.0,32768000.0,0.2,0.0,2503747.3333333335
Hekaton,28,128.0,10.0,32768000.0,0.2,0.4,2483510.3333333335
Hekaton,28,128.0,10.0,32768000.0,0.2,0.8,1757578.3333333333
Hekaton,28,128.0,10.0,32768000.0,0.2,0.99,347348.0
Hekaton,28,128.0,10.0,32768000.0,0.6,0.0,2911005.6666666665
Hekaton,28,128.0,10.0,32768000.0,0.6,0.4,2885137.6666666665
Hekaton,28,128.0,10.0,32768000.0,0.6,0.8,2162235.3333333335
Hekaton,28,128.0,10.0,32768000.0,0.6,0.99,55770.666666666664
Hekaton,28,128.0,10.0,32768000.0,1.0,0.0,2417318.0
Hekaton,28,128.0,10.0,32768000.0,1.0,0.4,3181980.3333333335
Hekaton,28,128.0,10.0,32768000.0,1.0,0.8,3377075.3333333335
Hekaton,28,128.0,10.0,32768000.0,1.0,0.99,2789309.3333333335
Hekaton,28,128.0,10.0,131072000.0,0.0,0.0,2530144.0
Hekaton,28,128.0,10.0,131072000.0,0.0,0.99,294636.0
Hekaton,28,128.0,10.0,131072000.0,0.2,0.0,2670093.0
Hekaton,28,128.0,10.0,131072000.0,0.2,0.99,371453.0
Hekaton,28,128.0,10.0,131072000.0,0.6,0.0,2978000.0
Hekaton,28,128.0,10.0,131072000.0,0.6,0.99,54666.0
Hekaton,28,128.0,10.0,131072000.0,1.0,0.0,3154980.0
Hekaton,28,128.0,10.0,131072000.0,1.0,0.99,2877484.0
Hekaton,28,128.0,100.0,128000.0,0.0,0.0,249597.0
Hekaton,28,128.0,100.0,128000.0,0.0,0.4,200395.0
Hekaton,28,128.0,100.0,128000.0,0.0,0.8,18430.0
Hekaton,28,128.0,100.0,128000.0,0.0,0.99,25457.0
Hekaton,28,128.0,100.0,128000.0,0.2,0.0,287268.6666666667
Hekaton,28,128.0,100.0,128000.0,0.2,0.4,245239.66666666666
Hekaton,28,128.0,100.0,128000.0,0.2,0.8,20787.666666666668
Hekaton,28,128.0,100.0,128000.0,0.2,0.99,26721.666666666668
Hekaton,28,128.0,100.0,128000.0,0.6,0.0,389922.6666666667
Hekaton,28,128.0,100.0,128000.0,0.6,0.4,368188.0
Hekaton,28,128.0,100.0,128000.0,0.6,0.8,35889.0
Hekaton,28,128.0,100.0,128000.0,0.6,0.99,32703.333333333332
Hekaton,28,128.0,100.0,128000.0,1.0,0.0,695482.0
Hekaton,28,128.0,100.0,128000.0,1.0,0.4,749803.3333333334
Hekaton,28,128.0,100.0,128000.0,1.0,0.8,871511.6666666666
Hekaton,28,128.0,100.0,128000.0,1.0,0.99,997797.3333333334
Hekaton,28,128.0,100.0,512000.0,0.0,0.0,257407.66666666666
Hekaton,28,128.0,100.0,512000.0,0.0,0.4,252842.33333333334
Hekaton,28,128.0,100.0,512000.0,0.0,0.8,16420.666666666668
Hekaton,28,128.0,100.0,512000.0,0.0,0.99,20333.0
Hekaton,28,128.0,100.0,512000.0,0.2,0.0,277167.0
Hekaton,28,128.0,100.0,512000.0,0.2,0.4,207406.33333333334
Hekaton,28,128.0,100.0,512000.0,0.2,0.8,19884.0
Hekaton,28,128.0,100.0,512000.0,0.2,0.99,21471.666666666668
Hekaton,28,128.0,100.0,512000.0,0.6,0.0,332103.0
Hekaton,28,128.0,100.0,512000.0,0.6,0.4,336274.0
Hekaton,28,128.0,100.0,512000.0,0.6,0.8,38681.333333333336
Hekaton,28,128.0,100.0,512000.0,0.6,0.99,28883.666666666668
Hekaton,28,128.0,100.0,512000.0,1.0,0.0,464146.0
Hekaton,28,128.0,100.0,512000.0,1.0,0.4,483958.3333333333
Hekaton,28,128.0,100.0,512000.0,1.0,0.8,629414.0
Hekaton,28,128.0,100.0,512000.0,1.0,0.99,841036.0
Hekaton,28,128.0,100.0,2048000.0,0.0,0.0,248442.66666666666
Hekaton,28,128.0,100.0,2048000.0,0.0,0.4,247981.33333333334
Hekaton,28,128.0,100.0,2048000.0,0.0,0.8,16540.333333333332
Hekaton,28,128.0,100.0,2048000.0,0.0,0.99,17529.666666666668
Hekaton,28,128.0,100.0,2048000.0,0.2,0.0,202301.33333333334
Hekaton,28,128.0,100.0,2048000.0,0.2,0.4,266352.3333333333
Hekaton,28,128.0,100.0,2048000.0,0.2,0.8,20778.333333333332
Hekaton,28,128.0,100.0,2048000.0,0.2,0.99,18795.666666666668
Hekaton,28,128.0,100.0,2048000.0,0.6,0.0,237900.0
Hekaton,28,128.0,100.0,2048000.0,0.6,0.4,312050.3333333333
Hekaton,28,128.0,100.0,2048000.0,0.6,0.8,44013.666666666664
Hekaton,28,128.0,100.0,2048000.0,0.6,0.99,26836.0
Hekaton,28,128.0,100.0,2048000.0,1.0,0.0,421135.0
Hekaton,28,128.0,100.0,2048000.0,1.0,0.4,427088.0
Hekaton,28,128.0,100.0,2048000.0,1.0,0.8,529174.0
Hekaton,28,128.0,100.0,2048000.0,1.0,0.99,744906.0
Hekaton,28,128.0,100.0,8192000.0,0.0,0.0,241815.66666666666
Hekaton,28,128.0,100.0,8192000.0,0.0,0.4,239954.33333333334
Hekaton,28,128.0,100.0,8192000.0,0.0,0.8,18526.0
Hekaton,28,128.0,100.0,8192000.0,0.0,0.99,16054.666666666666
Hekaton,28,128.0,100.0,8192000.0,0.2,0.0,256759.0
Hekaton,28,128.0,100.0,8192000.0,0.2,0.4,255493.66666666666
Hekaton,28,128.0,100.0,8192000.0,0.2,0.8,23180.0
Hekaton,28,128.0,100.0,8192000.0,0.2,0.99,17285.333333333332
Hekaton,28,128.0,100.0,8192000.0,0.6,0.0,291368.6666666667
Hekaton,28,128.0,100.0,8192000.0,0.6,0.4,290712.0
Hekaton,28,128.0,100.0,8192000.0,0.6,0.8,53240.333333333336
Hekaton,28,128.0,100.0,8192000.0,0.6,0.99,25840.0
Hekaton,28,128.0,100.0,8192000.0,1.0,0.0,404812.0
Hekaton,28,128.0,100.0,8192000.0,1.0,0.4,403548.0
Hekaton,28,128.0,100.0,8192000.0,1.0,0.8,351209.6666666667
Hekaton,28,128.0,100.0,8192000.0,1.0,0.99,493813.0
Hekaton,28,128.0,100.0,32768000.0,0.0,0.0,
Hekaton,28,128.0,100.0,32768000.0,0.0,0.4,212282.33333333334
Hekaton,28,128.0,100.0,32768000.0,0.0,0.8,21387.0
Hekaton,28,128.0,100.0,32768000.0,0.0,0.99,15152.666666666666
Hekaton,28,128.0,100.0,32768000.0,0.2,0.0,219613.0
Hekaton,28,128.0,100.0,32768000.0,0.2,0.4,230091.66666666666
Hekaton,28,128.0,100.0,32768000.0,0.2,0.8,29157.0
Hekaton,28,128.0,100.0,32768000.0,0.2,0.99,16212.0
Hekaton,28,128.0,100.0,32768000.0,0.6,0.0,276207.3333333333
Hekaton,28,128.0,100.0,32768000.0,0.6,0.4,280612.6666666667
Hekaton,28,128.0,100.0,32768000.0,0.6,0.8,67877.0
Hekaton,28,128.0,100.0,32768000.0,0.6,0.99,25351.666666666668
Hekaton,28,128.0,100.0,32768000.0,1.0,0.0,392291.0
Hekaton,28,128.0,100.0,32768000.0,1.0,0.4,311183.6666666667
Hekaton,28,128.0,100.0,32768000.0,1.0,0.8,437706.0
Hekaton,28,128.0,100.0,32768000.0,1.0,0.99,610875.6666666666
Hekaton,28,128.0,100.0,131072000.0,0.0,0.0,
Hekaton,28,128.0,100.0,131072000.0,0.0,0.99,14456.0
Hekaton,28,128.0,100.0,131072000.0,0.2,0.0,
Hekaton,28,128.0,100.0,131072000.0,0.2,0.99,15746.0
Hekaton,28,128.0,100.0,131072000.0,0.6,0.0,294848.0
Hekaton,28,128.0,100.0,131072000.0,0.6,0.99,25083.0
Hekaton,28,128.0,100.0,131072000.0,1.0,0.0,385552.0
Hekaton,28,128.0,100.0,131072000.0,1.0,0.99,571549.0
Hekaton,28,1000.0,1.0,128000.0,0.0,0.0,3826415.3333333335
Hekaton,28,1000.0,1.0,128000.0,0.0,0.4,4027437.3333333335
Hekaton,28,1000.0,1.0,128000.0,0.0,0.8,3936546.3333333335
Hekaton,28,1000.0,1.0,128000.0,0.0,0.99,185199.66666666666
Hekaton,28,1000.0,1.0,128000.0,0.2,0.0,4122089.6666666665
Hekaton,28,1000.0,1.0,128000.0,0.2,0.4,4178187.3333333335
Hekaton,28,1000.0,1.0,128000.0,0.2,0.8,4032158.6666666665
Hekaton,28,1000.0,1.0,128000.0,0.2,0.99,214438.0
Hekaton,28,1000.0,1.0,128000.0,0.6,0.0,3805377.6666666665
Hekaton,28,1000.0,1.0,128000.0,0.6,0.4,4139166.0
Hekaton,28,1000.0,1.0,128000.0,0.6,0.8,3938994.3333333335
Hekaton,28,1000.0,1.0,128000.0,0.6,0.99,335214.6666666667
Hekaton,28,1000.0,1.0,128000.0,1.0,0.0,3951672.0
Hekaton,28,1000.0,1.0,128000.0,1.0,0.4,3250702.0
Hekaton,28,1000.0,1.0,128000.0,1.0,0.8,3950818.6666666665
Hekaton,28,1000.0,1.0,128000.0,1.0,0.99,3823405.0
Hekaton,28,1000.0,1.0,512000.0,0.0,0.0,4064069.0
Hekaton,28,1000.0,1.0,512000.0,0.0,0.4,3850922.3333333335
Hekaton,28,1000.0,1.0,512000.0,0.0,0.8,4065868.6666666665
Hekaton,28,1000.0,1.0,512000.0,0.0,0.99,191824.33333333334
Hekaton,28,1000.0,1.0,512000.0,0.2,0.0,4069677.0
Hekaton,28,1000.0,1.0,512000.0,0.2,0.4,3381755.3333333335
Hekaton,28,1000.0,1.0,512000.0,0.2,0.8,3953660.3333333335
Hekaton,28,1000.0,1.0,512000.0,0.2,0.99,278037.3333333333
Hekaton,28,1000.0,1.0,512000.0,0.6,0.0,3727268.3333333335
Hekaton,28,1000.0,1.0,512000.0,0.6,0.4,3929727.3333333335
Hekaton,28,1000.0,1.0,512000.0,0.6,0.8,3824429.3333333335
Hekaton,28,1000.0,1.0,512000.0,0.6,0.99,389701.3333333333
Hekaton,28,1000.0,1.0,512000.0,1.0,0.0,3816643.0
Hekaton,28,1000.0,1.0,512000.0,1.0,0.4,3998315.3333333335
Hekaton,28,1000.0,1.0,512000.0,1.0,0.8,4155241.0
Hekaton,28,1000.0,1.0,512000.0,1.0,0.99,3976786.3333333335
Hekaton,28,1000.0,1.0,2048000.0,0.0,0.0,3975666.0
Hekaton,28,1000.0,1.0,2048000.0,0.0,0.4,3922772.0
Hekaton,28,1000.0,1.0,2048000.0,0.0,0.8,3838000.6666666665
Hekaton,28,1000.0,1.0,2048000.0,0.0,0.99,194015.0
Hekaton,28,1000.0,1.0,2048000.0,0.2,0.0,3754366.6666666665
Hekaton,28,1000.0,1.0,2048000.0,0.2,0.4,3959143.3333333335
Hekaton,28,1000.0,1.0,2048000.0,0.2,0.8,3028804.6666666665
Hekaton,28,1000.0,1.0,2048000.0,0.2,0.99,271329.3333333333
Hekaton,28,1000.0,1.0,2048000.0,0.6,0.0,3217589.3333333335
Hekaton,28,1000.0,1.0,2048000.0,0.6,0.4,3926510.0
Hekaton,28,1000.0,1.0,2048000.0,0.6,0.8,4046129.0
Hekaton,28,1000.0,1.0,2048000.0,0.6,0.99,448707.0
Hekaton,28,1000.0,1.0,2048000.0,1.0,0.0,3762481.3333333335
Hekaton,28,1000.0,1.0,2048000.0,1.0,0.4,4098059.0
Hekaton,28,1000.0,1.0,2048000.0,1.0,0.8,3111990.3333333335
Hekaton,28,1000.0,1.0,2048000.0,1.0,0.99,3707918.3333333335
Hekaton,28,1000.0,1.0,8192000.0,0.0,0.0,4077417.3333333335
Hekaton,28,1000.0,1.0,8192000.0,0.0,0.4,3860399.6666666665
Hekaton,28,1000.0,1.0,8192000.0,0.0,0.8,3856404.6666666665
Hekaton,28,1000.0,1.0,8192000.0,0.0,0.99,212633.66666666666
Hekaton,28,1000.0,1.0,8192000.0,0.2,0.0,3670149.0
Hekaton,28,1000.0,1.0,8192000.0,0.2,0.4,3841574.3333333335
Hekaton,28,1000.0,1.0,8192000.0,0.2,0.8,3487681.0
Hekaton,28,1000.0,1.0,8192000.0,0.2,0.99,267350.0
Hekaton,28,1000.0,1.0,8192000.0,0.6,0.0,4158685.0
Hekaton,28,1000.0,1.0,8192000.0,0.6,0.4,2916098.6666666665
Hekaton,28,1000.0,1.0,8192000.0,0.6,0.8,3213040.6666666665
Hekaton,28,1000.0,1.0,8192000.0,0.6,0.99,506181.0
Hekaton,28,1000.0,1.0,8192000.0,1.0,0.0,3251883.0
Hekaton,28,1000.0,1.0,8192000.0,1.0,0.4,3961892.3333333335
Hekaton,28,1000.0,1.0,8192000.0,1.0,0.8,3669002.6666666665
Hekaton,28,1000.0,1.0,8192000.0,1.0,0.99,3631311.0
Hekaton,28,1000.0,1.0,32768000.0,0.0,0.0,2902354.6666666665
Hekaton,28,1000.0,1.0,32768000.0,0.0,0.4,3267068.3333333335
Hekaton,28,1000.0,1.0,32768000.0,0.0,0.8,3190301.0
Hekaton,28,1000.0,1.0,32768000.0,0.0,0.99,205775.33333333334
Hekaton,28,1000.0,1.0,32768000.0,0.2,0.0,3777619.6666666665
Hekaton,28,1000.0,1.0,32768000.0,0.2,0.4,3182824.0
Hekaton,28,1000.0,1.0,32768000.0,0.2,0.8,2745474.0
Hekaton,28,1000.0,1.0,32768000.0,0.2,0.99,390310.3333333333
Hekaton,28,1000.0,1.0,32768000.0,0.6,0.0,3774985.0
Hekaton,28,1000.0,1.0,32768000.0,0.6,0.4,3966278.3333333335
Hekaton,28,1000.0,1.0,32768000.0,0.6,0.8,4272683.0
Hekaton,28,1000.0,1.0,32768000.0,0.6,0.99,611607.0
Hekaton,28,1000.0,1.0,32768000.0,1.0,0.0,3992488.3333333335
Hekaton,28,1000.0,1.0,32768000.0,1.0,0.4,3950039.6666666665
Hekaton,28,1000.0,1.0,32768000.0,1.0,0.8,3974728.6666666665
Hekaton,28,1000.0,1.0,32768000.0,1.0,0.99,3034808.0
Hekaton,28,1000.0,1.0,131072000.0,0.0,0.0,4174580.0
Hekaton,28,1000.0,1.0,131072000.0,0.0,0.99,345813.0
Hekaton,28,1000.0,1.0,131072000.0,0.2,0.0,4154238.0
Hekaton,28,1000.0,1.0,131072000.0,0.6,0.0,3564894.0
Hekaton,28,1000.0,1.0,131072000.0,1.0,0.0,4151729.0
Hekaton,28,1000.0,10.0,128000.0,0.0,0.0,1413292.6666666667
Hekaton,28,1000.0,10.0,128000.0,0.0,0.4,1435498.3333333333
Hekaton,28,1000.0,10.0,128000.0,0.0,0.8,458218.3333333333
Hekaton,28,1000.0,10.0,128000.0,0.0,0.99,156040.66666666666
Hekaton,28,1000.0,10.0,128000.0,0.2,0.0,1547770.3333333333
Hekaton,28,1000.0,10.0,128000.0,0.2,0.4,1579719.0
Hekaton,28,1000.0,10.0,128000.0,0.2,0.8,602077.6666666666
Hekaton,28,1000.0,10.0,128000.0,0.2,0.99,198159.66666666666
Hekaton,28,1000.0,10.0,128000.0,0.6,0.0,1904007.3333333333
Hekaton,28,1000.0,10.0,128000.0,0.6,0.4,1959745.3333333333
Hekaton,28,1000.0,10.0,128000.0,0.6,0.8,103367.33333333333
Hekaton,28,1000.0,10.0,128000.0,0.6,0.99,68654.66666666667
Hekaton,28,1000.0,10.0,128000.0,1.0,0.0,2888661.6666666665
Hekaton,28,1000.0,10.0,128000.0,1.0,0.4,3068526.3333333335
Hekaton,28,1000.0,10.0,128000.0,1.0,0.8,3998327.0
Hekaton,28,1000.0,10.0,128000.0,1.0,0.99,1895195.0
Hekaton,28,1000.0,10.0,512000.0,0.0,0.0,1353617.3333333333
Hekaton,28,1000.0,10.0,512000.0,0.0,0.4,1372367.0
Hekaton,28,1000.0,10.0,512000.0,0.0,0.8,619758.3333333334
Hekaton,28,1000.0,10.0,512000.0,0.0,0.99,165795.66666666666
Hekaton,28,1000.0,10.0,512000.0,0.2,0.0,1482517.6666666667
Hekaton,28,1000.0,10.0,512000.0,0.2,0.4,1510566.0
Hekaton,28,1000.0,10.0,512000.0,0.2,0.8,497333.0
Hekaton,28,1000.0,10.0,512000.0,0.2,0.99,209529.66666666666
Hekaton,28,1000.0,10.0,512000.0,0.6,0.0,1135206.6666666667
Hekaton,28,1000.0,10.0,512000.0,0.6,0.4,1119957.6666666667
Hekaton,28,1000.0,10.0,512000.0,0.6,0.8,189898.0
Hekaton,28,1000.0,10.0,512000.0,0.6,0.99,40721.333333333336
Hekaton,28,1000.0,10.0,512000.0,1.0,0.0,2531145.6666666665
Hekaton,28,1000.0,10.0,512000.0,1.0,0.4,2584487.3333333335
Hekaton,28,1000.0,10.0,512000.0,1.0,0.8,2382670.3333333335
Hekaton,28,1000.0,10.0,512000.0,1.0,0.99,1794580.3333333333
Hekaton,28,1000.0,10.0,2048000.0,0.0,0.0,849815.6666666666
Hekaton,28,1000.0,10.0,2048000.0,0.0,0.4,1504218.3333333333
Hekaton,28,1000.0,10.0,2048000.0,0.0,0.8,552899.0
Hekaton,28,1000.0,10.0,2048000.0,0.0,0.99,176720.0
Hekaton,28,1000.0,10.0,2048000.0,0.2,0.0,848955.0
Hekaton,28,1000.0,10.0,2048000.0,0.2,0.4,1616247.0
Hekaton,28,1000.0,10.0,2048000.0,0.2,0.8,151454.0
Hekaton,28,1000.0,10.0,2048000.0,0.2,0.99,222759.0
Hekaton,28,1000.0,10.0,2048000.0,0.6,0.0,1862257.6666666667
Hekaton,28,1000.0,10.0,2048000.0,0.6,0.4,1864239.6666666667
Hekaton,28,1000.0,10.0,2048000.0,0.6,0.8,263599.6666666667
Hekaton,28,1000.0,10.0,2048000.0,0.6,0.99,32650.0
Hekaton,28,1000.0,10.0,2048000.0,1.0,0.0,2465859.0
Hekaton,28,1000.0,10.0,2048000.0,1.0,0.4,2445084.6666666665
Hekaton,28,1000.0,10.0,2048000.0,1.0,0.8,2925183.0
Hekaton,28,1000.0,10.0,2048000.0,1.0,0.99,2386639.3333333335
Hekaton,28,1000.0,10.0,8192000.0,0.0,0.0,1516534.0
Hekaton,28,1000.0,10.0,8192000.0,0.0,0.4,1520892.3333333333
Hekaton,28,1000.0,10.0,8192000.0,0.0,0.8,179028.0
Hekaton,28,1000.0,10.0,8192000.0,0.0,0.99,189217.66666666666
Hekaton,28,1000.0,10.0,8192000.0,0.2,0.0,821878.3333333334
Hekaton,28,1000.0,10.0,8192000.0,0.2,0.4,1624289.6666666667
Hekaton,28,1000.0,10.0,8192000.0,0.2,0.8,324156.0
Hekaton,28,1000.0,10.0,8192000.0,0.2,0.99,239305.66666666666
Hekaton,28,1000.0,10.0,8192000.0,0.6,0.0,1874385.3333333333
Hekaton,28,1000.0,10.0,8192000.0,0.6,0.4,1885270.6666666667
Hekaton,28,1000.0,10.0,8192000.0,0.6,0.8,1924583.6666666667
Hekaton,28,1000.0,10.0,8192000.0,0.6,0.99,54952.0
Hekaton,28,1000.0,10.0,8192000.0,1.0,0.0,2418744.0
Hekaton,28,1000.0,10.0,8192000.0,1.0,0.4,2413717.6666666665
Hekaton,28,1000.0,10.0,8192000.0,1.0,0.8,2735639.3333333335
Hekaton,28,1000.0,10.0,8192000.0,1.0,0.99,2598302.6666666665
Hekaton,28,1000.0,10.0,32768000.0,0.0,0.0,1610736.0
Hekaton,28,1000.0,10.0,32768000.0,0.0,0.4,873735.0
Hekaton,28,1000.0,10.0,32768000.0,0.0,0.8,781149.0
Hekaton,28,1000.0,10.0,32768000.0,0.0,0.99,203070.66666666666
Hekaton,28,1000.0,10.0,32768000.0,0.2,0.0,975958.6666666666
Hekaton,28,1000.0,10.0,32768000.0,0.2,0.4,1711342.3333333333
Hekaton,28,1000.0,10.0,32768000.0,0.2,0.8,1604796.0
Hekaton,28,1000.0,10.0,32768000.0,0.2,0.99,259010.33333333334
Hekaton,28,1000.0,10.0,32768000.0,0.6,0.0,1986008.6666666667
Hekaton,28,1000.0,10.0,32768000.0,0.6,0.4,1968718.6666666667
Hekaton,28,1000.0,10.0,32768000.0,0.6,0.8,1955382.3333333333
Hekaton,28,1000.0,10.0,32768000.0,0.6,0.99,55185.0
Hekaton,28,1000.0,10.0,32768000.0,1.0,0.0,2367169.3333333335
Hekaton,28,1000.0,10.0,32768000.0,1.0,0.4,2360190.6666666665
Hekaton,28,1000.0,10.0,32768000.0,1.0,0.8,1627858.3333333333
Hekaton,28,1000.0,10.0,32768000.0,1.0,0.99,3175252.6666666665
Hekaton,28,1000.0,100.0,128000.0,0.0,0.0,112869.0
Hekaton,28,1000.0,100.0,128000.0,0.0,0.4,88671.0
Hekaton,28,1000.0,100.0,128000.0,0.0,0.8,8047.333333333333
Hekaton,28,1000.0,100.0,128000.0,0.0,0.99,12053.333333333334
Hekaton,28,1000.0,100.0,128000.0,0.2,0.0,130813.66666666667
Hekaton,28,1000.0,100.0,128000.0,0.2,0.4,112443.0
Hekaton,28,1000.0,100.0,128000.0,0.2,0.8,9281.333333333334
Hekaton,28,1000.0,100.0,128000.0,0.2,0.99,13114.666666666666
Hekaton,28,1000.0,100.0,128000.0,0.6,0.0,177209.66666666666
Hekaton,28,1000.0,100.0,128000.0,0.6,0.4,170161.66666666666
Hekaton,28,1000.0,100.0,128000.0,0.6,0.8,17454.333333333332
Hekaton,28,1000.0,100.0,128000.0,0.6,0.99,18024.333333333332
Hekaton,28,1000.0,100.0,128000.0,1.0,0.0,307864.3333333333
Hekaton,28,1000.0,100.0,128000.0,1.0,0.4,326790.0
Hekaton,28,1000.0,100.0,128000.0,1.0,0.8,471014.0
Hekaton,28,1000.0,100.0,128000.0,1.0,0.99,684893.6666666666
Hekaton,28,1000.0,100.0,512000.0,0.0,0.0,130593.0
Hekaton,28,1000.0,100.0,512000.0,0.0,0.4,126508.0
Hekaton,28,1000.0,100.0,512000.0,0.0,0.8,7633.333333333333
Hekaton,28,1000.0,100.0,512000.0,0.0,0.99,10908.0
Hekaton,28,1000.0,100.0,512000.0,0.2,0.0,143255.0
Hekaton,28,1000.0,100.0,512000.0,0.2,0.4,140027.0
Hekaton,28,1000.0,100.0,512000.0,0.2,0.8,9369.333333333334
Hekaton,28,1000.0,100.0,512000.0,0.2,0.99,11861.666666666666
Hekaton,28,1000.0,100.0,512000.0,0.6,0.0,178883.0
Hekaton,28,1000.0,100.0,512000.0,0.6,0.4,107604.33333333333
Hekaton,28,1000.0,100.0,512000.0,0.6,0.8,19828.666666666668
Hekaton,28,1000.0,100.0,512000.0,0.6,0.99,16901.666666666668
Hekaton,28,1000.0,100.0,512000.0,1.0,0.0,266388.0
Hekaton,28,1000.0,100.0,512000.0,1.0,0.4,271901.6666666667
Hekaton,28,1000.0,100.0,512000.0,1.0,0.8,361224.6666666667
Hekaton,28,1000.0,100.0,512000.0,1.0,0.99,558223.3333333334
