stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
threads,0.75,5,star_ycsb_threads,0.0,0.03333333333333333,0.009175958770834602,0.9641920557079284,0.964043774322789,0.9617825991619531,0.0038520196555828024
replica,0.15,12,janus-Janus_tpcc_replica,0.5,0.12261904761904761,0.10884779641870736,0.955801103792088,0.9950851239975465,,0.7007704555906846
zipf,0.70,81,star_ycsb_zipf,0.0,0.0,0.01070976550126665,0.9641920557079284,0.966835996370657,0.9536944457158256,0.004137602434197627
partition_num,0.70,30,star_ycsb_partition_num,0.0,0.0,0.010980908658065752,0.9641920557079284,0.9637497452145625,0.9612596143740185,0.006734837593939587
WH,0.50,28,mysql_tpcc_WH,0.0,0.5,0.02063150136344466,0.998218669377621,0.9985430118549491,0.9971518659097397,0.018263899102352592
read_ratio,0.20,83,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.0146608382539547,0.9228232541022933,0.9288128994208082,0.8997184857430842,0.05909510427547738
clients,0.35,22,janus-Janus_tpcc_clients,0.5,0.31220238095238084,0.07596267639443306,0.955801103792088,0.9583055150779862,0.9005121916520449,0.18768891426145143
scale_factor,0.25,39,drtm_tpcc_scale_factor,0.6666666666666666,0.029166666666666664,0.0798169951122009,0.9404530615383303,0.9667492577985185,0.8420643582621038,0.16271628733161078
WH,0.60,58,mysql_tpcc_WH,0.0,0.0,0.015796549979359115,0.998218669377621,0.9985881108708302,0.9970589704748776,0.01451387207150773
scale_factor,0.65,60,drtm_tpcc_scale_factor,0.0,0.010416666666666666,0.008372724322445832,0.9404530615383303,0.9455210542034523,0.9118816825119801,0.09253246436761682
zipf_theta,0.15,67,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.007394228508285583,0.9228232541022933,0.9383164402197132,0.8998751143548962,0.050365372517416844
nnodes,0.90,6,calvin-Calvin_tpcc_nnodes,0.5,0.02976190476190476,0.018266670172329358,0.9512803843365047,0.9505570282499375,0.918254296638506,0.11749215451761123
req_per_query,0.15,65,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.005478794409212423,0.9228232541022933,0.9388206135588977,0.8956864992309199,0.06555734886233604
servers,0.30,59,star_ycsb_servers,0.0,0.13333333333333333,0.011007871902273508,0.9641920557079284,0.9675881117857807,0.9519111420628935,0.030726738084276475
num_chunk,0.20,11,mysql_tpcc_num_chunk,0.0,0.5,0.02976588740412356,0.998218669377621,0.9992295563584156,0.9662085093991716,0.168038140633872
partition_num,0.10,1,star_ycsb_partition_num,0.0,0.06666666666666667,0.07566057856417438,0.9641920557079284,0.982716927417803,0.9309660861122712,0.05654755895322417
dist,0.45,53,calvin-Calvin_tpcc_dist,0.5,0.02976190476190476,0.1364537387793786,0.9512803843365047,0.9865207197315363,0.6652895324601522,0.47052569845371883
total_count,0.05,18,cicada-Cicada_ycsb_total_count,1.0,0.08333333333333333,0.045039663213547285,0.9228232541022933,0.9545665110111947,0.7234401661531572,0.17134696875657873
shards,0.45,62,janus-Janus_tpcc_shards,0.25,0.042857142857142864,0.06843650481219389,0.955801103792088,0.9635637804010158,0.8210376104325103,0.18363736420994378
clients,0.20,94,janus-Janus_tpcc_clients,0.25,0.0919642857142857,0.061886536945343074,0.955801103792088,0.9797990552672738,0.6619730357028633,0.45995367312418317
zipf,0.25,39,herd_ycsb_zipf,0.0,1.0,0.015638077950300255,0.9795559629902447,0.9822838360243565,0.9767686874719583,0.033372782904392495
zipf,0.15,29,herd_ycsb_zipf,0.0,0.0,0.021822644044702244,0.9795559629902447,0.9793448508613961,0.9737022618643486,0.01280024456310469
put_percent,0.15,63,herd_ycsb_put_percent,0.0,0.0,0.0012530165024895457,0.9795559629902447,0.9810570811435011,0.9765843019976302,0.013436617475906965
partition_num,0.75,57,star_tpcc_partition_num,0.6666666666666666,0.3611111111111111,9.443407483980537e-05,0.9891328938680841,0.9904350404601255,0.979272089348056,0.0
zipf,0.90,3,herd_ycsb_zipf,0.0,0.0,0.014249361194133447,0.9795559629902447,0.9795428011515209,0.9788581490854096,0.005312262346092778
ReadRatio,0.70,89,silo_ycsb_ReadRatio,0.0,0.0,0.02177129172835074,0.9966707859675427,0.9977046133661783,0.9754033746504314,0.062481107438817934
threads,0.80,31,gam_tpcc_threads,0.0,0.0,0.00766017799443323,0.9571731790672277,0.9611518639135035,0.9056824928614587,0.049436880514946026
nclients,0.30,47,tapir_ycsb_nclients,1.0,1.0,0.014151961855608797,0.9635074374070052,0.9812453800807103,0.9219627969819076,0.14729904710094888
ReadRatio,0.95,20,tapir_ycsb_ReadRatio,0.0,0.0,0.0024180323352971933,0.9635074374070052,0.9625781547755861,0.9756268320684174,0.016551822189499465
Distributed,0.95,90,aria-Aria_tpcc_Distributed,0.0,0.0,0.0003340423655880942,0.9999855166700965,0.99998622094419,0.9999681439273499,0.001011384982563146
nclients,0.50,61,tapir_ycsb_nclients,1.0,0.125,0.00864162997100379,0.9635074374070052,0.9695471618154748,0.919110704952837,0.19285357219358124
threads,0.45,36,silo_ycsb_threads,1.5,1.02,0.07370694368326841,0.9966707859675427,0.9972686893074818,0.7877260752572305,0.3519630044516962
WH,0.95,91,aria-Aria_tpcc_WH,0.0,0.0,0.00024278917858933102,0.9999855166700965,0.9999855338126038,0.9999840019829878,0.00023520501502793945
record_size,0.40,25,cicada-Cicada_ycsb_record_size,0.0,0.0,0.012845136813619623,0.9228232541022933,0.9259809392225862,0.9148812628075668,0.016994985261923116
threads,0.70,49,aria-Aria_tpcc_threads,0.0,0.0,3.060126704246269e-05,0.9999855166700965,0.9999860459799509,0.9999806744585316,0.0016485882525299478
Distributed,0.90,71,aria-Aria_tpcc_Distributed,0.0,0.0,0.0007389602076278701,0.9999855166700965,0.9999855351824637,0.9999823746493655,0.0004283119198285612
total_count,0.65,4,cicada-Cicada_ycsb_total_count,0.0,0.0,0.00038083183061851655,0.9228232541022933,0.9250818080457781,0.9139842034350757,0.011772728850150644
record_size,0.20,87,cicada-Cicada_ycsb_record_size,0.0,0.0,0.015257015314586703,0.9228232541022933,0.9343282613046475,0.8997591701388987,0.05427220668891638
Distributed,0.45,17,aria-Aria_tpcc_Distributed,0.0,0.0,0.02707327941032478,0.9999855166700965,0.9999857630928105,0.9999792982505605,0.003745760033221135
threads,0.55,69,drtm_tpcc_threads,0.3333333333333333,0.03958333333333333,0.03862877894686899,0.9404530615383303,0.952468617523959,0.882302370398335,0.07493909189288613
WH,0.85,13,aria-Aria_tpcc_WH,0.0,0.0,0.0009995780036586854,0.9999855166700965,0.9999847318449816,0.9999890508098133,0.00013511322303161322
record_size,0.85,3,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0012419748832002975,0.9228232541022933,0.922878897609866,0.919321782688679,0.008215195635378288
record_size,0.25,67,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0012576032689436134,0.9228232541022933,0.9347739627161401,0.9035810682164486,0.03203039406353803
nnodes,0.35,77,calvin-Calvin_tpcc_nnodes,1.0,1.0142857142857142,0.17550011734761717,0.9512803843365047,0.9830511427855966,0.5517379148652168,0.5287305442310447
terminal,0.30,19,mysql_tpcc_terminal,0.0,0.0,0.01234046838573255,0.998218669377621,0.999055222791647,0.996304165748233,0.03776292105036967
threads,0.60,42,cicada-Cicada_ycsb_threads,0.0,0.0,0.014614662128546424,0.9228232541022933,0.9276394909402753,0.910724863831861,0.005447034556188628
read_ratio,0.30,52,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.005157110678531418,0.9228232541022933,0.9264418449306779,0.9084613195305246,0.04813744786083141
cross_warehouse,0.55,26,drtm_tpcc_cross_warehouse,0.3333333333333333,0.029166666666666664,0.04180623783930987,0.9404530615383303,0.9510967206193862,0.8989697994137626,0.0970155094856906
node,0.80,3,drtm_tpcc_node,0.0,0.0,0.01800901441149533,0.9404530615383303,0.9458685091708134,0.8928410276691763,0.06396675337322016
terminal,0.50,40,mysql_tpcc_terminal,0.0,0.0,0.01183152735589832,0.998218669377621,0.9986081384629517,0.9970429978677633,0.024586629062105108
threads,0.20,16,drtm_tpcc_threads,0.0,0.3541666666666667,0.031314158747192275,0.9404530615383303,0.9815839096883424,0.5391431744688877,0.36185221504075
threads,0.50,49,aria-Aria_tpcc_threads,0.0,0.0,0.07488470803941516,0.9999855166700965,0.9999928490383722,0.9999565276557737,0.008217288223753366
read_ratio,0.65,28,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.004993215537260204,0.9228232541022933,0.9271723691654625,0.9113769912669187,0.01746149303240541
req_per_query,0.45,94,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.00552686168789171,0.9228232541022933,0.9280208402936808,0.9121433105305368,0.01672422694581577
WH,0.50,50,mysql_tpcc_WH,0.0,0.0,0.008379996923991662,0.998218669377621,0.9985597999076131,0.9971028148785986,0.014769476033677358
read_ratio,0.85,83,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.0004568782828439921,0.9228232541022933,0.9252433868609614,0.8999261612650775,0.006881999404029506
dist,0.45,76,calvin-Calvin_tpcc_dist,0.5,0.044047619047619044,0.040903010113589905,0.9512803843365047,0.9848388592222422,0.5832592910715368,0.51437512853029
dist,0.55,72,calvin-Calvin_tpcc_dist,0.5,0.045714285714285714,0.0648897762620162,0.9512803843365047,0.9745500258210933,0.659689093674977,0.27673881071915973
shards,0.60,40,janus-Janus_tpcc_shards,0.0,0.02261904761904762,0.01078108082935604,0.955801103792088,0.9582050552279485,0.9396622977706779,0.06944443180945518
read_ratio,0.05,0,cicada-Cicada_ycsb_read_ratio,2.0,0.13333333333333333,0.010900747096663777,0.9228232541022933,0.9305234403183523,0.8012864851188274,0.08446215838575065
chunk_size,0.25,31,mysql_tpcc_chunk_size,0.0,0.0,0.10416561178832717,0.998218669377621,0.9984704468659154,0.9951140718453275,0.08139900929056827
value_size,0.65,82,herd_ycsb_value_size,0.0,0.0,0.01569301108198995,0.9795559629902447,0.9807212288515288,0.9762693257573223,0.014934494557719002
put_percent,0.75,70,herd_ycsb_put_percent,0.0,0.0,0.010127420536272913,0.9795559629902447,0.9784965496468689,0.9823589600432473,0.0038781381940934945
keys,0.85,78,silo_ycsb_keys,0.0,0.0,0.0122920433625536,0.9966707859675427,0.9971516955376578,0.984339682532847,0.019147974538735485
ReadRatio,0.65,61,silo_ycsb_ReadRatio,0.0,0.0,0.017422454238523885,0.9966707859675427,0.9983258645105885,0.9814317650092164,0.05057339111871845
servers,0.60,29,star_tpcc_servers,0.6666666666666666,0.3611111111111111,0.018457870949099398,0.9891328938680841,0.9936480680505771,0.9673796252417782,0.0
partition_num,0.85,61,star_tpcc_partition_num,1.0,0.3611111111111111,0.007666990140503399,0.9891328938680841,0.9901039378001436,0.978080493954527,0.0
put_percent,0.05,11,herd_ycsb_put_percent,0.0,1.0,0.3583237872859485,0.9795559629902447,0.9736060225490764,0.94645034465415,0.08780623408677801
servers,0.70,95,star_tpcc_servers,0.0,0.08333333333333333,0.011921301184382801,0.9891328938680841,0.9895869661767769,0.9783221315182347,0.032395342643400486
cross,0.60,14,star_tpcc_cross,0.3333333333333333,0.08333333333333333,0.015913120866340304,0.9891328938680841,0.9899408778335962,0.9804956441265626,0.07407921841218625
nrep,0.65,88,tapir_ycsb_nrep,0.0,0.0,0.008591657630622807,0.9635074374070052,0.9666927784826285,0.9454671359481064,0.11762212734841271
keys,0.50,36,tapir_ycsb_keys,0.0,0.0,0.028162749830181494,0.9635074374070052,0.9748984122986931,0.9351983710930977,0.12748517812905735
keys,0.45,4,tapir_ycsb_keys,1.0,0.125,0.06451572096469652,0.9635074374070052,0.9793232444271169,0.9263024730314107,0.14495478664875583
nrep,0.30,46,tapir_ycsb_nrep,0.0,0.0,0.010202463795239008,0.9635074374070052,0.979202788442787,0.9061979976654606,0.11472704339998396
scale_factor,0.60,53,drtm_tpcc_scale_factor,0.0,0.010416666666666666,0.009798528509532431,0.9404530615383303,0.9455539034374261,0.912941091698444,0.07676979772936433
threads,0.30,63,aria-Aria_tpcc_threads,1.0,0.01,0.550727668927161,0.9999855166700965,0.9999996225918751,0.9821333885358803,0.14987924377071848
node,0.40,66,drtm_tpcc_node,0.3333333333333333,0.3645833333333333,0.009287451803653299,0.9404530615383303,0.9557754773302699,0.8634418411085643,0.3150474991087189
chunk_size,0.65,38,mysql_tpcc_chunk_size,0.0,0.5,0.0048583167862840115,0.998218669377621,0.9985172581112226,0.9969204250865095,0.016854925202010484
threads,0.70,45,aria-Aria_tpcc_threads,0.0,0.0,0.00040411058887135365,0.9999855166700965,0.999986244497863,0.9999816581998895,0.0006290449564141931
threads,0.70,24,star_ycsb_threads,0.0,0.06666666666666667,0.0032151861080936817,0.9641920557079284,0.9629811478585605,0.9644760381243841,0.00801939270312948
partition_num,0.80,68,star_ycsb_partition_num,0.0,0.03333333333333333,0.0030678837052462993,0.9641920557079284,0.9674759005920249,0.9416314525976557,0.004269828289810395
num_chunk,0.85,15,mysql_tpcc_num_chunk,0.0,0.0,0.008256137177637457,0.998218669377621,0.9983024406819114,0.9973505687087179,0.007542825121801004
partition_num,0.40,20,star_ycsb_partition_num,0.0,0.1,0.02365715380278119,0.9641920557079284,0.9554384439999033,0.9603457666489926,0.007555013414709358
cross_warehouse,0.65,87,drtm_tpcc_cross_warehouse,0.3333333333333333,0.34375,0.011997451192775885,0.9404530615383303,0.938380519797084,0.9220387031835613,0.06941637260608824
threads,0.35,84,cicada-Cicada_ycsb_threads,0.0,0.0,0.0016640894658215,0.9228232541022933,0.9303832855738101,0.9080690197374056,0.032805709149951796
nnodes,0.75,59,calvin-Calvin_tpcc_nnodes,0.5,0.036904761904761905,0.0434623905041583,0.9512803843365047,0.962868842301048,0.8441981284102839,0.3588768638714511
threads,0.55,91,drtm_tpcc_threads,0.0,0.010416666666666666,0.01872743023716172,0.9404530615383303,0.9452949049552763,0.9177407165909024,0.056953297955902
node,0.75,78,drtm_tpcc_node,0.0,0.34375,0.01070788412252382,0.9404530615383303,0.9388511036923798,0.9244496048824935,0.06822095439346139
clients,0.50,8,janus-Janus_tpcc_clients,0.0,0.07380952380952381,0.006340188146879255,0.955801103792088,0.9593131263141712,0.8617402321934895,0.3109044648954157
threads,0.30,98,aria-Aria_tpcc_threads,1.0,0.01,0.45191629332782923,0.9999855166700965,0.9999993411669421,0.9755891096959217,0.07129712794911658
replica,0.60,8,janus-Janus_tpcc_replica,0.0,0.0380952380952381,0.012854769600683352,0.955801103792088,0.9623650104317386,0.8929582464819142,0.14345455816615277
node,0.60,49,drtm_tpcc_node,0.0,0.020833333333333332,0.007830170362048638,0.9404530615383303,0.9468039748359823,0.8894695654986237,0.10640924945328588
nnodes,0.70,31,calvin-Calvin_tpcc_nnodes,0.5,0.06547619047619048,0.008185480301613687,0.9512803843365047,0.970472478394323,0.8360763577955208,0.17147884451854034
rw,0.35,6,star_ycsb_rw,0.0,0.06666666666666667,0.014040682607918187,0.9641920557079284,0.9634232403627263,0.9556996148961587,0.019710756582595336
threads,0.95,50,janus-Janus_tpcc_threads,0.0,0.007142857142857143,0.002876557262943606,0.955801103792088,0.9564600910077627,0.9309506793502927,0.017999089508736136
partition_num,0.40,43,star_ycsb_partition_num,0.0,0.06666666666666667,0.029909764420970847,0.9641920557079284,0.9629922300718805,0.9586854173690127,0.013528494140635785
servers,0.95,50,star_ycsb_servers,0.0,0.0,0.005318054999823657,0.9641920557079284,0.9643337817247717,0.9570876231742457,0.002769540830437838
WH,0.35,96,mysql_tpcc_WH,0.0,0.5069444444444444,0.07061825666929866,0.998218669377621,0.9984368270472992,0.9969306762704518,0.02230795643050035
shards,0.95,39,janus-Janus_tpcc_shards,0.0,0.0035714285714285713,0.001032855190115825,0.955801103792088,0.956460794395214,0.9296551070604501,0.018726303033815478
replica,0.50,39,janus-Janus_tpcc_replica,0.0,0.06904761904761905,0.029084918638782646,0.955801103792088,0.9608138102383893,0.882284941292732,0.2713917933684
zipf,0.70,90,herd_ycsb_zipf,0.0,1.0,0.01801563561910713,0.9795559629902447,0.9795243385036136,0.9790183786639006,0.009382763809603678
value_size,0.40,27,herd_ycsb_value_size,0.0,1.0,0.023551028488017378,0.9795559629902447,0.9828749897593001,0.9764094561201011,0.005852388899826838
put_percent,0.20,90,herd_ycsb_put_percent,0.0,0.0,0.06381975010920848,0.9795559629902447,0.9834575395375906,0.9768252998927563,0.012255714097025111
threads,0.85,13,star_tpcc_threads,0.6666666666666666,0.3611111111111111,0.012480688829443004,0.9891328938680841,0.9910115408183098,0.9721411488335834,0.0
threads,0.75,34,star_tpcc_threads,0.6666666666666666,0.3611111111111111,0.023148707337303093,0.9891328938680841,0.9905424575351403,0.9764962248968871,0.0
keys,0.90,5,tapir_ycsb_keys,0.0,0.0,0.001171863293399994,0.9635074374070052,0.964031327324488,0.9505992728972618,0.04231001759172537
ReadRatio,0.90,47,tapir_ycsb_ReadRatio,1.0,0.125,0.016807890129149183,0.9635074374070052,0.9681775142775598,0.9147376002621934,0.022710164107552666
servers,0.85,16,star_tpcc_servers,0.0,0.027777777777777776,0.005786533921323232,0.9891328938680841,0.9894939116470661,0.9795670943957113,0.027525231261598188
threads,0.30,43,star_tpcc_threads,0.6666666666666666,0.3611111111111111,0.06345232883659431,0.9891328938680841,0.9936201623991141,0.8914520868741832,0.2724715989876252
cross,0.80,84,star_tpcc_cross,0.0,0.027777777777777776,0.010120311474271768,0.9891328938680841,0.9890242530176441,0.9861645543736466,0.009876744204166243
servers,0.30,89,star_tpcc_servers,1.6666666666666667,0.7277777777777779,nan,0.9891328938680841,0.9936594970798472,0.7177469480911891,nan
nShard,0.70,17,tapir_ycsb_nShard,0.0,0.0,0.019191955225564994,0.9635074374070052,0.9715991552219365,0.9322507277435468,0.02789238327345689
nShard,0.40,18,tapir_ycsb_nShard,0.0,0.0,0.011191473422826892,0.9635074374070052,0.9676734615374623,0.9274932776021497,0.1651099820557238
threads,0.95,83,gam_tpcc_threads,0.0,0.0,0.006791674130726187,0.9571731790672277,0.9567023951155978,0.9390282744024163,0.04479835031599994
nrep,0.50,66,tapir_ycsb_nrep,0.0,0.0,0.017780052317234507,0.9635074374070052,0.9618297548449645,0.9364821780379203,0.08883394531153088
nrep,0.60,3,tapir_ycsb_nrep,1.0,0.125,0.00813333240216979,0.9635074374070052,0.9751672647851436,0.9301250376050586,0.11263513347252851
threads,0.60,18,cicada-Cicada_ycsb_threads,0.0,0.0,0.000788090214549203,0.9228232541022933,0.9282256844685189,0.9067189118346015,0.02480035031975542
record_size,0.15,58,cicada-Cicada_ycsb_record_size,0.0,0.0,0.005922842785526017,0.9228232541022933,0.9368462213070463,0.8996178220432549,0.028351615150919374
threads,0.50,95,cicada-Cicada_ycsb_threads,0.0,0.0,0.015814387756116988,0.9228232541022933,0.9268649592021079,0.910603030530842,0.018819279539508207
req_per_query,0.30,41,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.004001794840563677,0.9228232541022933,0.9294696539946072,0.9088555258387538,0.039595849709113416
scale_factor,0.60,88,drtm_tpcc_scale_factor,0.0,0.010416666666666666,0.014939604771396367,0.9404530615383303,0.9459854782320496,0.9139610603404915,0.06887129734421187
WH,0.80,96,calvin-Calvin_tpcc_WH,0.5,0.036904761904761905,0.03613784463689611,0.9512803843365047,0.9586847132151926,0.8643235768013133,0.15100441156732944
dist,0.50,30,calvin-Calvin_tpcc_dist,0.5,0.02976190476190476,0.12387770447601676,0.9512803843365047,0.9811273059770542,0.7317814801836672,0.5446753714542183
shards,0.80,61,janus-Janus_tpcc_shards,0.0,0.01904761904761905,0.0020716690932712917,0.955801103792088,0.959721943616165,0.9243679091602441,0.043695859541550294
node,0.35,18,drtm_tpcc_node,0.0,0.3541666666666667,0.031979285862358896,0.9404530615383303,0.9635592524450924,0.8485281512194536,0.16397007480390924
total_count,0.20,86,cicada-Cicada_ycsb_total_count,0.0,0.0,0.028070765875415293,0.9228232541022933,0.9307031964116912,0.90366106533962,0.08377692774801641
record_size,0.80,6,cicada-Cicada_ycsb_record_size,0.0,0.0,0.002228144845532687,0.9228232541022933,0.9227620754589938,0.9198911262119254,0.00873613955684663
threads,0.10,57,star_ycsb_threads,0.0,0.1,0.03951017075706864,0.9641920557079284,0.9829047187216454,0.9251482328707041,0.048683087950532784
threads,0.65,68,drtm_tpcc_threads,0.3333333333333333,0.34375,0.018036932991312607,0.9404530615383303,0.9480102906909631,0.887427939382887,0.08042083101064285
scale_factor,0.85,18,drtm_tpcc_scale_factor,0.0,0.0,0.005671176506057797,0.9404530615383303,0.9401886563788556,0.9303722004612455,0.044576185360658716
rw,0.60,15,star_ycsb_rw,0.0,0.03333333333333333,0.008502072339785283,0.9641920557079284,0.965693865959481,0.9578483757304322,0.008898599843868317
clients,0.20,64,janus-Janus_tpcc_clients,0.5,0.05029761904761905,0.07144758765841742,0.955801103792088,0.9853342319507009,0.7257930021664456,0.41516632944417803
clients,0.55,85,janus-Janus_tpcc_clients,0.0,0.054761904761904755,0.019669684470550723,0.955801103792088,0.9637337796422357,0.9027090634657338,0.14946888662827762
terminal,0.25,74,mysql_tpcc_terminal,0.0,0.5,0.06338800629994157,0.998218669377621,0.9990495111022263,0.9958030972306486,0.03776065443267058
shards,0.85,76,janus-Janus_tpcc_shards,0.0,0.02738095238095238,0.004481043706655891,0.955801103792088,0.9529880246431741,0.9279907210457083,0.03184963596243345
rw,0.50,63,star_ycsb_rw,0.0,0.03333333333333333,0.0022069003986043,0.9641920557079284,0.9662714022535648,0.9576028860653452,0.016462058402189773
threads,0.60,57,star_ycsb_threads,0.0,0.06666666666666667,0.00184881830192829,0.9641920557079284,0.9643706900483359,0.960863619927709,0.00922862717751822
servers,0.15,47,star_ycsb_servers,0.0,0.06666666666666667,0.06106799155129841,0.9641920557079284,0.9780506850775266,0.9445723876001162,0.021869157940573345
rw,0.50,90,star_ycsb_rw,0.0,0.06666666666666667,0.007002880984846388,0.9641920557079284,0.9651870896654492,0.9522348248863601,0.011014349650018991
zipf,0.25,22,star_ycsb_zipf,0.0,0.03333333333333333,0.03616115926014765,0.9641920557079284,0.9661689642733268,0.9551060798972739,0.011623436289695357
WH,0.20,39,mysql_tpcc_WH,0.0,0.5,0.08140722069064982,0.998218669377621,0.9991364622762058,0.9662351962628453,0.34562617789804373
value_size,0.40,66,herd_ycsb_value_size,0.0,0.0,0.003607310278703424,0.9795559629902447,0.9767529032311165,0.9798626581841942,0.023425078150982492
num_keys,0.20,56,herd_ycsb_num_keys,0.0,0.0,0.021289283801683934,0.9795559629902447,0.9832819969963033,0.9757463010816438,0.015334756505915315
threads,0.95,97,star_tpcc_threads,0.0,0.027777777777777776,0.00024356624213236108,0.9891328938680841,0.9887670234200988,0.9959645872432333,0.0038882395578272635
threads,0.75,45,silo_ycsb_threads,0.5,0.03333333333333333,0.008223147478945342,0.9966707859675427,0.9975239283634046,0.9810939955040586,0.024175874887530438
partition_num,0.90,29,star_tpcc_partition_num,0.3333333333333333,0.027777777777777776,0.0037866768735816056,0.9891328938680841,0.9898032658151634,0.9683076510611176,0.009568973800898883
cross,0.55,14,gam_tpcc_cross,0.3333333333333333,0.027777777777777776,0.014362258330719191,0.9571731790672277,0.9592127847313028,0.9220383188583188,0.09106755343009716
threads,0.55,91,silo_ycsb_threads,0.0,0.0,0.02407547010716299,0.9966707859675427,0.9991831012251114,0.9496709764098834,0.1552829958596187
threads,0.50,48,star_tpcc_threads,0.0,0.027777777777777776,0.017032487464705263,0.9891328938680841,0.9930672271596611,0.9699142714511247,0.05732767330359647
nShard,0.50,13,tapir_ycsb_nShard,0.0,0.0,0.007057105618289983,0.9635074374070052,0.9757683661136414,0.9353385124617599,0.0693060739335205
threads,0.45,79,star_tpcc_threads,1.0,0.6944444444444443,0.01518204917971619,0.9891328938680841,0.9924163497091246,0.9651813630430176,0.0
cross,0.75,84,gam_tpcc_cross,0.0,0.0,0.002808776045343538,0.9571731790672277,0.9638793841513272,0.8996361008171068,0.04111999356681001
node,0.55,58,drtm_tpcc_node,0.3333333333333333,0.34375,0.011547979209978437,0.9404530615383303,0.9553721490378966,0.8821145726375925,0.15751988497413402
scale_factor,0.25,67,drtm_tpcc_scale_factor,0.0,0.041666666666666664,0.055936515626926996,0.9404530615383303,0.973338196254444,0.8236602951665191,0.23066679830961936
Distributed,0.95,93,aria-Aria_tpcc_Distributed,0.0,0.0,0.0003485839785086764,0.9999855166700965,0.9999859288692322,0.9999761826469101,0.0005368226377128194
warehouses,0.35,93,gam_tpcc_warehouses,0.0,0.3333333333333333,0.019277464491134377,0.9571731790672277,0.9826779548473077,0.8043165815981344,0.20166534378563852
zipf,0.75,82,star_ycsb_zipf,0.0,0.06666666666666667,0.0061786566036690915,0.9641920557079284,0.9677933962874721,0.9448031808191488,0.006851218618239793
servers,0.20,81,star_ycsb_servers,0.0,0.06666666666666667,0.009369571479094979,0.9641920557079284,0.9698389018081292,0.94483902292825,0.03056300453693363
WH,0.85,44,calvin-Calvin_tpcc_WH,0.5,0.024285714285714285,0.004544981946155241,0.9512803843365047,0.9559951135832427,0.8590261700770929,0.23782346793728248
cross,0.25,7,star_tpcc_cross,0.6666666666666666,0.3611111111111111,0.0953521404944746,0.9891328938680841,0.948808584312649,0.544096259815152,0.0
record_size,0.90,65,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0004114714369786998,0.9228232541022933,0.9233316614194665,0.9152768784988833,0.005769026731972023
total_count,0.25,39,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0006766470476405051,0.9228232541022933,0.9355855878677415,0.9018245641597689,0.06250320899602572
cross,0.35,73,gam_tpcc_cross,0.0,0.0,0.04013499287710335,0.9571731790672277,0.9730916659795646,0.8063954305414442,0.15488081398588194
threads,0.60,80,cicada-Cicada_ycsb_threads,0.0,0.0,0.007927556771264693,0.9228232541022933,0.9249278481784377,0.9160380654774307,0.01630330509815155
zipf_theta,0.95,17,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0005735865160144127,0.9228232541022933,0.9228086344404528,0.9198863616373132,0.004534074937411609
threads,0.25,31,cicada-Cicada_ycsb_threads,0.0,0.0,0.010982356608760596,0.9228232541022933,0.9335054053456548,0.9066992637538521,0.04373545465974935
total_count,0.75,55,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0064938266863189265,0.9228232541022933,0.9241603641747396,0.9143015414193449,0.020787538274312598
total_count,0.90,25,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0015704717174420957,0.9228232541022933,0.9233602390887334,0.9145766376028088,0.008855304747192873
cross_warehouse,0.65,78,drtm_tpcc_cross_warehouse,0.0,0.0,0.011152817216995889,0.9404530615383303,0.9452210364093249,0.8938956881210464,0.1103574194637605
replica,0.95,68,janus-Janus_tpcc_replica,0.0,0.011904761904761904,0.002277363479662578,0.955801103792088,0.9565904857850371,0.9377282288364777,0.018034478157484355
WH,0.65,10,calvin-Calvin_tpcc_WH,0.5,0.008333333333333333,0.028984494855312612,0.9512803843365047,0.9647871970761357,0.8276991845752009,0.21748042063637185
Distributed,0.65,55,aria-Aria_tpcc_Distributed,0.0,0.0,0.0008292785873048603,0.9999855166700965,0.9999866965857217,0.999980064890337,0.0012737508554696575
WH,0.75,90,aria-Aria_tpcc_WH,0.0,0.0,5.266689255045698e-06,0.9999855166700965,0.9999863452193472,0.9999811407432203,0.001142334925659294
terminal,0.20,26,mysql_tpcc_terminal,0.0,0.0,0.05090572481177755,0.998218669377621,0.9985853292049203,0.9766620175382459,0.11109251112734655
shards,0.85,96,janus-Janus_tpcc_shards,0.0,0.0035714285714285713,0.0036681068356677685,0.955801103792088,0.9566299793376611,0.94269197548947,0.03586321828965631
