stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
put_percent,0.25,51,herd_ycsb_put_percent,0.0,1.0,0.04111001547562165,0.9795559629902447,0.9821167748841061,0.9741831023881004,0.01238286815369355
WH,0.15,66,calvin-Calvin_tpcc_WH,0.0,0.0,0.05645389396835615,0.805957535218111,0.8880779891077343,0.8332085168266181,0.16407340164729117
keys,0.85,3,tapir_ycsb_keys,1.0,0.125,0.024691089883904394,0.9635074374070052,0.9734692410000919,0.9539532432167821,0.03835102126965373
keys,0.55,26,tapir_ycsb_keys,1.0,0.0,0.030811347184641485,0.9635074374070052,0.9721181615092798,0.9111360195986531,0.02628643035130296
total_count,0.25,17,cicada-Cicada_ycsb_total_count,0.0,0.0,0.011685508767194291,0.9228232541022933,0.9344212225236228,0.8919150545266136,0.027298616778458358
scale_factor,0.85,79,drtm_tpcc_scale_factor,0.0,0.010416666666666666,0.007861867536139192,0.9404530615383303,0.9512768173983366,0.86195863823046,0.08804599693521505
remote,0.80,11,silo-Silo_tpcc_remote,0.0,0.022222222222222223,0.019368564037830827,0.9834710484572299,0.9881942831573676,0.9476002230378425,0.039619197079495
nrep,0.80,69,tapir_ycsb_nrep,1.0,0.125,0.0004611108424212029,0.9635074374070052,0.9691846572292787,0.9184770653899001,0.05023333739553093
servers,0.30,52,gam_tpcc_servers,0.3333333333333333,0.34722222222222227,0.0918522750214912,0.9571731790672277,0.9909855969220883,0.5180194997684597,0.6684621265843159
total_count,0.55,78,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0078016306462287965,0.9228232541022933,0.9311022133348865,0.9040005711018568,0.027577294236947415
servers,0.30,59,star_ycsb_servers,0.0,0.1,0.0233224877141453,0.9641920557079284,0.9712800238635785,0.9435223813882105,0.02844758628242317
WH,0.60,58,mysql_tpcc_WH,0.0,0.0,0.013670460870866208,0.998218669377621,0.9986045639816893,0.997930471186953,0.02357483055616395
num_chunk,0.45,65,mysql_tpcc_num_chunk,0.0,0.0,0.030858011080793002,0.998218669377621,0.9988592865794472,0.9955717451723716,0.03253041183444741
zipf,0.55,13,star_ycsb_zipf,0.0,0.06666666666666667,0.007864115846519082,0.9641920557079284,0.9669634144931005,0.9722661324228496,0.01787370781358623
threads,0.80,65,cicada-Cicada_ycsb_threads,0.0,0.0,0.005318639652682311,0.9228232541022933,0.928361885798646,0.9069328302364312,0.01917437212626178
cross_warehouse,0.90,28,drtm_tpcc_cross_warehouse,0.0,0.0,0.01081531914398389,0.9404530615383303,0.9467823129131101,0.8938833941189471,0.07515868527895969
zipf,0.85,19,star_ycsb_zipf,0.0,0.06666666666666667,0.0024126349236577305,0.9641920557079284,0.9648002442387096,0.965502974468398,0.009157705151571863
read_ratio,0.20,83,cicada-Cicada_ycsb_read_ratio,1.0,0.1,0.019402339449660022,0.9228232541022933,0.9338529844761864,0.879888832287677,0.05935177751893895
WH,0.50,28,mysql_tpcc_WH,0.0,0.0,0.019180148821308196,0.998218669377621,0.9985428247836485,0.9978507335201375,0.017970900325881552
total_count,0.05,18,cicada-Cicada_ycsb_total_count,2.0,0.0,nan,0.9228232541022933,0.9512119195727307,0.7925180853107685,nan
clients,0.20,94,janus-Janus_tpcc_clients,0.25,0.10595238095238095,0.0779035289202992,0.955801103792088,0.9914227806176872,-0.15991753040016854,0.449603169618417
min_wal_size,0.60,76,postgresql_tpcc_min_wal_size,0.0,0.0,0.12111352788598606,0.998519743400367,0.997756791135349,0.9961041081675842,0.019428711174708846
zipf,0.25,37,herd_ycsb_zipf,0.0,1.0,0.010517654292334089,0.9795559629902447,0.9805264956428286,0.98023681780185,0.026646358001118586
WH,0.85,65,calvin-Calvin_tpcc_WH,0.0,0.0,0.005008340911856549,0.805957535218111,0.8045362797023156,0.8361526000960987,0.06539504974205829
Distributed,0.90,92,aria-Aria_tpcc_Distributed,0.0,0.0,0.00019851950987548328,0.9960699191676947,0.9961161657667962,0.995628566031419,0.004101612355162668
threads,0.25,35,aria-Aria_tpcc_threads,0.0,0.0,0.0018720229883880668,0.9960699191676947,0.9967417044431692,0.9947467462444584,0.011417234394985987
partition_num,0.75,54,star_tpcc_partition_num,0.3333333333333333,0.027777777777777776,0.01575289867038561,0.9891328938680841,0.9905845679738668,0.9664476434830351,0.032196155521692194
threads,0.60,7,gam_tpcc_threads,0.6666666666666666,0.044444444444444446,0.02905551790693614,0.9571731790672277,0.9741553844242653,0.9000057066643035,0.0683123152812137
warehouses,0.35,58,gam_tpcc_warehouses,0.6666666666666666,0.6805555555555557,0.028200030962947462,0.9571731790672277,0.9781910847908519,-0.1358439904677209,0.2964449637306467
nShard,0.75,73,tapir_ycsb_nShard,0.0,0.0,0.012991652779906604,0.9635074374070052,0.9630651346310499,0.9540613822083658,0.12837882848382443
nrep,0.45,52,tapir_ycsb_nrep,0.0,0.0,0.027430237441143507,0.9635074374070052,0.9699769250753622,0.9041085155073948,0.18286337096407113
node,0.95,2,drtm_tpcc_node,0.0,0.0,0.013279749068220367,0.9404530615383303,0.9412781142940054,0.9194556073001391,0.05032223753165201
req_per_query,0.75,44,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.004749014067659124,0.9228232541022933,0.9249404361593784,0.9201377773006479,0.009717695996620578
zipf_theta,0.15,67,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.005436533384142295,0.9228232541022933,0.9435747536349843,0.874498791226336,0.0647921384337272
scale_factor,0.25,39,drtm_tpcc_scale_factor,0.6666666666666666,0.37916666666666665,0.0483865399701394,0.9404530615383303,0.9697807780179649,0.8271261557642343,0.28217964193577477
req_per_query,0.15,65,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.008684273303935286,0.9228232541022933,0.9376715647687034,0.8955650742925765,0.06634271787120037
cross,0.55,74,star_ycsb_cross,0.0,0.1,0.017870446166270093,0.9641920557079284,0.9656967915124786,0.9636196357753599,0.01046848584111774
scale_factor,0.65,60,drtm_tpcc_scale_factor,0.3333333333333333,0.3520833333333333,0.032640921851398136,0.9404530615383303,0.958713139184141,0.8299118077978506,0.08544693906391093
threads,0.75,5,star_ycsb_threads,0.0,0.03333333333333333,0.008117030451566087,0.9641920557079284,0.9618810274774702,0.9691358492137049,0.0036582589952250328
partition_num,0.70,19,star_ycsb_partition_num,0.0,0.03333333333333333,0.0032098368623091067,0.9641920557079284,0.9667619105675561,0.9616078342815451,0.010158773363539155
num_chunk,0.20,11,mysql_tpcc_num_chunk,0.0,0.5,0.034994358539912396,0.998218669377621,0.9991958201026503,0.9585468832228868,0.2515836905583471
clients,0.35,22,janus-Janus_tpcc_clients,0.5,0.32410714285714276,0.08603097701631562,0.955801103792088,0.9656985729374183,0.8549349014398359,0.186572997380451
partition_num,0.70,30,star_ycsb_partition_num,0.0,0.03333333333333333,0.02392374156885793,0.9641920557079284,0.9674628088209182,0.9457025890441579,0.006834569982338835
shards,0.45,62,janus-Janus_tpcc_shards,0.25,0.06220238095238096,0.07456201795782691,0.955801103792088,0.9646969312994593,0.9279887504604656,0.20027908352221346
min_wal_size,0.25,25,postgresql_tpcc_min_wal_size,1.0,1.0217391304347827,0.22793238348544964,0.998519743400367,0.9993875873977711,0.9746648513465935,0.29811840284570856
min_wal_size,0.30,7,postgresql_tpcc_min_wal_size,0.0,0.0,0.0044086979464854625,0.998519743400367,0.9990972777292877,0.9953060223895831,0.026900208106333163
min_wal_size,0.90,6,postgresql_tpcc_min_wal_size,0.0,0.0,0.13899011666018946,0.998519743400367,0.9987109194286572,0.9980297381591019,0.01263181791706769
effective_cache_size,0.80,46,postgresql_tpcc_effective_cache_size,0.0,0.0,0.1256601419922065,0.998519743400367,0.9984331775700696,0.9973206489672805,0.008324209430011775
shared_buffer,0.65,74,postgresql_tpcc_shared_buffer,0.0,0.0,0.09178594355172709,0.998519743400367,0.9977942795282079,0.9974944497942165,0.015996369680475492
zipf,0.90,3,herd_ycsb_zipf,0.0,0.0,0.029049906465848485,0.9795559629902447,0.9787100176914771,0.982394634859621,0.006340731331113458
zipf,0.25,39,herd_ycsb_zipf,0.0,1.0,0.07749275661786237,0.9795559629902447,0.983796859826259,0.9731958952830745,0.03255809642357843
num_keys,0.20,40,herd_ycsb_num_keys,0.0,1.0,0.11237761893018505,0.9795559629902447,0.9803132623238111,0.9664947111682599,0.011678765285748849
ReadRatio,0.70,89,silo_ycsb_ReadRatio,1.0,0.05333333333333333,0.011648067490268602,0.9966707859675427,0.9989204384071704,0.9038587575104088,0.18570756482964879
dist,0.55,72,calvin-Calvin_tpcc_dist,0.5,0.0,0.021703778823981515,0.805957535218111,0.8272897910175507,0.671046836680866,0.12699800843763792
Distributed,0.95,90,aria-Aria_tpcc_Distributed,0.0,0.0,0.0007953683808160639,0.9960699191676947,0.9962587264004122,0.9948473680102017,0.008235693295716606
nnodes,0.90,6,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.0046780946202807094,0.805957535218111,0.8183951876456745,0.7213399602026398,0.05368975888656681
threads,0.80,31,gam_tpcc_threads,0.3333333333333333,0.027777777777777776,0.019231164797606295,0.9571731790672277,0.9639246336171049,0.9308610955963432,0.06976958777851727
threads,0.95,64,gam_tpcc_threads,0.0,0.0,0.009577238451073361,0.9571731790672277,0.9641501682299826,0.8899886189280259,0.07226499222848681
keys,0.95,80,tapir_ycsb_keys,1.0,0.125,0.002022913236749496,0.9635074374070052,0.961821584133179,0.959003550847879,0.0404844556846814
read_ratio,0.65,28,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.007017216818929112,0.9228232541022933,0.9297023595749344,0.9074841981466708,0.014529926943577662
threads,0.60,42,cicada-Cicada_ycsb_threads,0.0,0.0,0.015464918854307008,0.9228232541022933,0.932154377028512,0.8985181512629739,0.01776922035354095
record_size,0.85,3,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0026877764570346907,0.9228232541022933,0.9237631830785241,0.9144283396256683,0.012398551028992334
nclients,0.30,47,tapir_ycsb_nclients,0.0,1.0,0.008645553263801786,0.9635074374070052,0.9778367035007179,0.907112086966951,0.1400500296617695
remote,0.70,8,silo-Silo_tpcc_remote,0.0,0.022222222222222223,0.054348217529812434,0.9834710484572299,0.9891122556623583,0.95397853802887,0.04888142908590261
threads,0.55,69,drtm_tpcc_threads,0.3333333333333333,0.03958333333333333,0.035980732796541376,0.9404530615383303,0.9499389898923071,0.9461732218778677,0.10528861022713458
threads,0.90,22,silo-Silo_tpcc_threads,0.0,0.03333333333333333,0.02154257003474251,0.9834710484572299,0.9853301212166461,0.9614177111799955,0.023566302636509023
WH,0.50,50,mysql_tpcc_WH,0.0,0.0,0.019891053351090926,0.998218669377621,0.9986444251815831,0.9973677396238209,0.02226878033734103
zipf,0.70,81,star_ycsb_zipf,0.0,0.0,0.00832055257253314,0.9641920557079284,0.9682547324744626,0.9542075589157675,0.004836099003631273
partition_num,0.10,1,star_ycsb_partition_num,0.0,0.1,0.1033059278418331,0.9641920557079284,0.988252501941133,0.913304984027751,0.08149501828836198
min_wal_size,0.25,62,postgresql_tpcc_min_wal_size,1.0,0.008695652173913044,0.17169400162375936,0.998519743400367,0.9995071157195694,0.9930555338510162,0.13454104914913156
min_wal_size,0.25,1,postgresql_tpcc_min_wal_size,0.0,0.0,0.08102050024288177,0.998519743400367,0.9988982342141729,0.9967559974858092,0.09169207811828972
effective_cache_size,0.40,74,postgresql_tpcc_effective_cache_size,0.0,0.0,0.05649853429988594,0.998519743400367,0.9991600117659227,0.9969973023979672,0.018295940300272928
shared_buffer,0.70,57,postgresql_tpcc_shared_buffer,0.0,0.0,0.15116037870819965,0.998519743400367,0.997476312616975,0.9965071368527992,0.014370270117508105
put_percent,0.15,63,herd_ycsb_put_percent,0.0,0.0,0.03383823492864846,0.9795559629902447,0.9804368953338783,0.979548608399562,0.02153087077909055
nnodes,0.35,77,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.02154200751324399,0.805957535218111,0.8410933235652058,0.7894523243807414,0.1192131269799106
dist,0.20,26,calvin-Calvin_tpcc_dist,0.0,0.5,0.08140770425331764,0.805957535218111,0.8662240690629012,0.740803446943584,0.1672955597462945
threads,0.50,49,aria-Aria_tpcc_threads,0.0,0.0,0.00032523263496719856,0.9960699191676947,0.9961707208406806,0.9957274579923788,0.006677720821793409
Distributed,0.90,71,aria-Aria_tpcc_Distributed,0.0,0.0,0.00038674993169685035,0.9960699191676947,0.9961003281584572,0.9958183060886866,0.006711540031869023
WH,0.85,13,aria-Aria_tpcc_WH,0.0,0.0,0.00043683156735119244,0.9960699191676947,0.996171881856351,0.995493362922956,0.003756325233570723
zipf,0.15,29,herd_ycsb_zipf,0.0,0.0,0.05043104155704625,0.9795559629902447,0.9828230531631876,0.957926035540921,0.008524932014192826
WH,0.95,91,aria-Aria_tpcc_WH,0.0,0.0,4.943778577382041e-05,0.9960699191676947,0.9962262927780802,0.9954536793922769,0.0033842080958029486
dist,0.45,76,calvin-Calvin_tpcc_dist,0.0,0.5,0.017043945352694864,0.805957535218111,0.8192193170200208,0.7284604694811203,0.1309815393240783
Distributed,0.45,17,aria-Aria_tpcc_Distributed,0.0,0.0,0.0010728861114259747,0.9960699191676947,0.9960358429283913,0.9949047318721024,0.026256959957741688
partition_num,0.75,57,star_tpcc_partition_num,1.0,0.3611111111111111,0.032011493861261606,0.9891328938680841,0.9918338448217565,0.9736232513053872,0.0
nclients,0.50,61,tapir_ycsb_nclients,1.0,0.125,0.02816699009623788,0.9635074374070052,0.9740230796668246,0.9325726111238029,0.17928483914555504
record_size,0.40,25,cicada-Cicada_ycsb_record_size,0.0,0.0,0.006470300659012107,0.9228232541022933,0.9264192087288178,0.9160341157589709,0.025040769198589528
ReadRatio,0.95,20,tapir_ycsb_ReadRatio,0.0,0.0,0.006544378378536997,0.9635074374070052,0.963535910622915,0.9495429645292203,0.03134197725609167
read_ratio,0.30,52,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.014888073509225025,0.9228232541022933,0.9305715141890624,0.8890764112032294,0.07894791290838622
read_ratio,0.85,83,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.0017978547000054024,0.9228232541022933,0.9267407324519068,0.9151171674867126,0.007867187217491358
record_size,0.20,87,cicada-Cicada_ycsb_record_size,0.0,0.0,0.01265826931969552,0.9228232541022933,0.9389885342865237,0.8876829386548848,0.05327156917359744
terminal,0.50,40,mysql_tpcc_terminal,0.0,0.0,0.016457784291011773,0.998218669377621,0.9988297612561304,0.996649231074436,0.020539203439768065
req_per_query,0.45,94,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.00816068056096711,0.9228232541022933,0.927156528320859,0.9187206751284396,0.029646708568486814
terminal,0.30,19,mysql_tpcc_terminal,0.0,0.0,0.06074606720493089,0.998218669377621,0.9992483101818653,0.9884558097934544,0.19260212449400255
cross_warehouse,0.55,26,drtm_tpcc_cross_warehouse,0.6666666666666666,0.029166666666666664,0.056348362122718695,0.9404530615383303,0.9522030722187039,0.9083564692335822,0.09404609527599175
total_count,0.65,4,cicada-Cicada_ycsb_total_count,0.0,0.0,0.005635359465028578,0.9228232541022933,0.9267326556920478,0.9100429734310228,0.01128294348634869
record_size,0.25,67,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0058289343876165856,0.9228232541022933,0.9357143097430765,0.9187047498209313,0.03658068418755112
node,0.80,3,drtm_tpcc_node,0.0,0.0,0.02011875542145347,0.9404530615383303,0.9457203081159641,0.9169236388779284,0.0703316076793299
chunk_size,0.25,31,mysql_tpcc_chunk_size,0.0,0.5069444444444444,0.006014993554713299,0.998218669377621,0.9987890830362218,0.8683750934773596,0.45267129132546235
shards,0.60,40,janus-Janus_tpcc_shards,0.0,0.04404761904761905,0.012934082576815394,0.955801103792088,0.958862651254009,0.80007152629373,0.23542945925285338
read_ratio,0.05,0,cicada-Cicada_ycsb_read_ratio,1.0,0.05555555555555555,0.037369245568809106,0.9228232541022933,0.9202569210640305,0.6695914298613941,0.20737965827484542
terminal,0.35,20,postgresql_tpcc_terminal,0.0,0.0,0.18448258222211156,0.998519743400367,0.9990250598221223,0.9972401876339567,0.02642112004210806
terminal,0.65,39,postgresql_tpcc_terminal,0.0,0.0,0.03647189074564938,0.998519743400367,0.9986921938788559,0.9977917831586092,0.012624821581672496
value_size,0.65,82,herd_ycsb_value_size,0.0,1.0,0.023705012311047602,0.9795559629902447,0.9806977405914964,0.9794849556633884,0.014097447012717201
threads,0.30,98,aria-Aria_tpcc_threads,0.0,0.0,0.0009061802568548494,0.9960699191676947,0.9967265873519316,0.9958158852204604,0.04620047013425266
threads,0.70,49,aria-Aria_tpcc_threads,0.0,0.0,0.00018308851098736145,0.9960699191676947,0.9959830419949725,0.9957476653132432,0.006650015270150272
put_percent,0.75,70,herd_ycsb_put_percent,0.0,0.0,0.004280135813511943,0.9795559629902447,0.9767288415819089,0.9829725224578737,0.009752446652743024
threads,0.70,45,aria-Aria_tpcc_threads,0.0,0.0,0.000433577850131206,0.9960699191676947,0.9961405116378708,0.995564034114814,0.008147359664683492
threads,0.25,91,aria-Aria_tpcc_threads,0.0,0.0,0.002128570713555211,0.9960699191676947,0.9969966282855073,0.994714556752459,0.03841958387555944
nnodes,0.70,31,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.013728498334780112,0.805957535218111,0.8121932450729967,0.7977767055512767,0.04662564793687046
partition_num,0.85,61,star_tpcc_partition_num,1.0,0.3611111111111111,0.011968718787293081,0.9891328938680841,0.9909503055370303,0.9628455022337772,0.0
ReadRatio,0.65,61,silo_ycsb_ReadRatio,0.0,0.0,0.03878310220571875,0.9966707859675427,0.999114935808992,0.7697103941224244,0.10102383721915614
keys,0.85,78,silo_ycsb_keys,0.0,0.0,0.009168559220927547,0.9966707859675427,0.9986478387912681,0.9467700711631325,0.07174769084842784
keys,0.50,36,tapir_ycsb_keys,0.0,0.0,0.020711989919081603,0.9635074374070052,0.9810412259935445,0.9312181300387041,0.21218476851974633
cross,0.60,14,star_tpcc_cross,0.3333333333333333,0.4166666666666666,0.04178616218689384,0.9891328938680841,0.9909857667572728,0.9731401319199448,0.10057259017215914
warehouse,0.75,59,silo-Silo_tpcc_warehouse,0.0,0.044444444444444446,0.06021066009114305,0.9834710484572299,0.9877153723744753,0.9556589629751936,0.04387942748996072
node,0.40,66,drtm_tpcc_node,0.3333333333333333,0.34375,0.012783545215299397,0.9404530615383303,0.9570282455535708,0.8350565260645999,0.30719491934285614
node,0.60,49,drtm_tpcc_node,0.0,0.010416666666666666,0.015118953212454203,0.9404530615383303,0.9527471386115649,0.8963792774000373,0.1627925705851177
threads,0.55,91,drtm_tpcc_threads,0.0,0.010416666666666666,0.018589450559484872,0.9404530615383303,0.9475744058253759,0.9081071484181407,0.10862425669776866
cross_warehouse,0.65,87,drtm_tpcc_cross_warehouse,0.3333333333333333,0.34375,0.0018136342321148635,0.9404530615383303,0.9455453994051755,0.8569868000293923,0.12437331586069376
num_chunk,0.85,15,mysql_tpcc_num_chunk,0.0,0.5,0.014808530296684913,0.998218669377621,0.9984518995353642,0.9971437749531002,0.009441892804802874
nrep,0.30,46,tapir_ycsb_nrep,1.0,0.05,0.212590488974258,0.9635074374070052,0.9670387177600978,0.8001578008732778,0.13127913262681834
partition_num,0.80,68,star_ycsb_partition_num,0.0,0.06666666666666667,0.0010091770174829595,0.9641920557079284,0.9642129716715286,0.9736437187542056,0.004490260737817276
keys,0.45,4,tapir_ycsb_keys,1.0,0.125,0.016427189051037988,0.9635074374070052,0.9801187370854458,0.87689989769101,0.2898714856895863
clients,0.50,8,janus-Janus_tpcc_clients,0.0,0.10238095238095238,0.012333418663672435,0.955801103792088,0.9658973537670956,0.870223300892617,0.34516110268807876
threads,0.35,84,cicada-Cicada_ycsb_threads,0.0,0.0,0.005941158218145504,0.9228232541022933,0.930223144564995,0.9223306945626435,0.0502513985334174
shards,0.95,39,janus-Janus_tpcc_shards,0.0,0.030952380952380953,0.004589451159263007,0.955801103792088,0.9602249875572514,0.9166201692117619,0.03612513738510822
rw,0.35,6,star_ycsb_rw,0.0,0.06666666666666667,0.01036870051766231,0.9641920557079284,0.9672501080426466,0.9459676859947057,0.023815695995246865
effective_cache_size,0.50,83,postgresql_tpcc_effective_cache_size,0.0,0.0,0.06063553591450743,0.998519743400367,0.9989016304557043,0.9974907632151414,0.025911098393836207
chunk_size,0.65,38,mysql_tpcc_chunk_size,0.0,0.5,0.0038069554083626778,0.998218669377621,0.9985643380344215,0.9976062227255701,0.027162529712616755
threads,0.95,50,janus-Janus_tpcc_threads,0.0,0.02261904761904762,0.005977116129869495,0.955801103792088,0.9618777962762399,0.9149685277646789,0.09436706334745325
effective_cache_size,0.45,25,postgresql_tpcc_effective_cache_size,0.0,0.0,0.08803337501642583,0.998519743400367,0.9987995688574423,0.9973631933644657,0.02380186722315425
min_wal_size,0.30,90,postgresql_tpcc_min_wal_size,1.0,1.0208333333333333,0.27594559586898526,0.998519743400367,0.9986327001127907,0.9969869721310628,0.33657952750148434
nnodes,0.75,59,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.019769602811181133,0.805957535218111,0.8158701341713753,0.7961369887943491,0.0442950691053893
threads,0.85,13,star_tpcc_threads,1.0,0.3611111111111111,0.012771806930489599,0.9891328938680841,0.9918423951329403,0.9797451570508928,0.0
servers,0.70,95,star_tpcc_servers,1.0,0.3611111111111111,0.03468578886409192,0.9891328938680841,0.994312140153825,0.9445077728694987,0.0
threads,0.30,63,aria-Aria_tpcc_threads,0.0,0.0,0.0020438836383351866,0.9960699191676947,0.9966165718791885,0.9945571158816128,0.02758079428580207
put_percent,0.05,11,herd_ycsb_put_percent,0.0,1.0,0.35665616743764605,0.9795559629902447,0.9674135299105779,0.9883625965801887,0.09161825248086541
nrep,0.65,88,tapir_ycsb_nrep,0.0,0.0,0.01460321113229579,0.9635074374070052,0.9691537775849626,0.9382395264905127,0.25325254002408293
servers,0.60,29,star_tpcc_servers,0.3333333333333333,0.3611111111111111,0.018106227959184106,0.9891328938680841,0.9953452269146487,0.9673225201368516,0.12597158276169643
nrep,0.60,3,tapir_ycsb_nrep,1.0,0.125,0.011307775165481787,0.9635074374070052,0.981227439645207,0.9271329322268641,0.08922704945737925
threads,0.95,82,silo-Silo_tpcc_threads,0.0,0.03333333333333333,0.01249588260409236,0.9834710484572299,0.9849537624918512,0.9547002025185094,0.04432566814408845
req_per_query,0.30,41,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.003426223119400995,0.9228232541022933,0.9301616546804081,0.9181382589354955,0.0588921445056931
partition_num,0.40,20,star_ycsb_partition_num,0.0,0.1,0.033110579367562204,0.9641920557079284,0.9550768734259213,0.9567163284716537,0.01766402912595973
WH,0.35,96,mysql_tpcc_WH,0.0,0.0,0.07776159175964761,0.998218669377621,0.9988128386037703,0.9942394641103861,0.02643333022847452
scale_factor,0.60,53,drtm_tpcc_scale_factor,0.0,0.020833333333333332,0.013656507757475664,0.9404530615383303,0.9563644232541035,0.8826144516554809,0.11070862927577384
threads,0.70,24,star_ycsb_threads,0.0,0.06666666666666667,0.00688534231177812,0.9641920557079284,0.9621477596474257,0.9625372276305934,0.006642350348342701
node,0.75,78,drtm_tpcc_node,0.0,0.0,0.011790273977549698,0.9404530615383303,0.9492418623584845,0.8599127925575288,0.10567586707726673
remote,0.55,29,silo-Silo_tpcc_remote,0.0,0.044444444444444446,0.03380306148544694,0.9834710484572299,0.9935004357694646,0.8953307901222929,0.09092875149415774
servers,0.95,50,star_ycsb_servers,0.0,0.03333333333333333,0.0031641534166919894,0.9641920557079284,0.9635701824005464,0.963378359949018,0.0073028500611355485
partition_num,0.40,43,star_ycsb_partition_num,0.0,0.03333333333333333,0.010205672254721382,0.9641920557079284,0.962454344890353,0.9588351876535938,0.012284819194946119
threads,0.10,57,star_ycsb_threads,0.0,0.2333333333333333,0.029954326853851437,0.9641920557079284,0.9803214972978782,0.9588295470385132,0.07100432658510641
replica,0.60,8,janus-Janus_tpcc_replica,0.0,0.06190476190476191,0.0060162159708511825,0.955801103792088,0.9607873938661776,0.9158615731185131,0.18014920940662824
replica,0.50,39,janus-Janus_tpcc_replica,0.0,0.10952380952380952,0.036786924147663776,0.955801103792088,0.9624977133769096,0.8429170742676105,0.27464451504679654
clients,0.55,85,janus-Janus_tpcc_clients,0.25,0.0705357142857143,0.0677903170992181,0.955801103792088,0.9630541705552178,0.9014532331485176,0.1796956699155845
min_wal_size,0.20,13,postgresql_tpcc_min_wal_size,1.0,1.0217391304347827,0.22985588965172316,0.998519743400367,0.9993906147993438,0.9545174388572393,0.3610534572839617
terminal,0.95,65,postgresql_tpcc_terminal,0.0,0.0,0.010038390773561945,0.998519743400367,0.9983753546482799,0.9979680050617492,0.010937347133658126
effective_cache_size,0.40,38,postgresql_tpcc_effective_cache_size,0.0,0.0,0.08512758976733437,0.998519743400367,0.9990268074941787,0.9973896880479337,0.027120812938114636
shared_buffer,0.15,95,postgresql_tpcc_shared_buffer,2.0,1.0295289855072465,0.22925014648136655,0.998519743400367,0.9998742540457501,0.9553555672495099,0.4815537250899083
shared_buffer,0.40,8,postgresql_tpcc_shared_buffer,0.0,0.0,0.10515146310937695,0.998519743400367,0.998964106119923,0.9976020506899831,0.019432710249083662
max_wal_size,0.60,47,postgresql_tpcc_max_wal_size,0.0,0.0,0.08432130759576917,0.998519743400367,0.998683454756654,0.9979515622300271,0.009073698036729305
shared_buffer,0.75,25,postgresql_tpcc_shared_buffer,0.0,0.0,0.14012986364819657,0.998519743400367,0.997561625339004,0.9971262873384573,0.015082746422437676
nnodes,0.05,92,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.07295680600497083,0.805957535218111,0.9552908030781526,-1.1386945830384354,0.6561943581945653
value_size,0.40,27,herd_ycsb_value_size,0.0,0.0,0.009635217134832064,0.9795559629902447,0.9849930199424317,0.9721864805423387,0.007922269776893698
WH,0.05,8,aria-Aria_tpcc_WH,0.0,0.0,0.0006182792230481349,0.9960699191676947,0.9998233352267394,0.9481528297861285,0.09111240678251176
zipf,0.70,90,herd_ycsb_zipf,0.0,0.0,0.018338436750084508,0.9795559629902447,0.9788994397466906,0.9808252834774797,0.006779411031261673
put_percent,0.20,90,herd_ycsb_put_percent,0.0,0.0,0.05704494913883518,0.9795559629902447,0.9869597027549163,0.9566167099990249,0.04061895019405093
dist,0.50,30,calvin-Calvin_tpcc_dist,0.0,0.0,0.009440451310197981,0.805957535218111,0.8252325017739502,0.7628418976504949,0.128713406822152
WH,0.80,96,calvin-Calvin_tpcc_WH,0.0,0.0,0.010979026410731271,0.805957535218111,0.8407635416937232,0.7659289811694188,0.14267781068808444
keys,0.90,5,tapir_ycsb_keys,0.0,0.0,0.0010891767573333877,0.9635074374070052,0.9631937315647574,0.9597455975926523,0.018622178421342173
ReadRatio,0.90,47,tapir_ycsb_ReadRatio,0.0,0.0,0.002324037349787117,0.9635074374070052,0.9653855023986564,0.9640301036156437,0.06707283012463872
threads,0.60,18,cicada-Cicada_ycsb_threads,0.0,0.0,0.005319221566080279,0.9228232541022933,0.9302608212749666,0.913354050087095,0.02416197301503287
servers,0.85,16,star_tpcc_servers,0.0,0.08333333333333333,0.0035080699390025957,0.9891328938680841,0.9896529174828063,0.9812814664914373,0.0407080230353267
threads,0.50,95,cicada-Cicada_ycsb_threads,1.0,0.06666666666666667,0.010013204157211797,0.9228232541022933,0.9286029306798957,0.9179874520857729,0.02288863686211047
nShard,0.40,18,tapir_ycsb_nShard,1.0,1.0,0.014316221974043197,0.9635074374070052,0.964497889458819,0.8958315263960489,0.19188791752563017
node,0.35,18,drtm_tpcc_node,0.3333333333333333,0.3645833333333333,0.0382161123910095,0.9404530615383303,0.966518946958485,0.892920285526245,0.4258155406875139
