stratified_term,sample_ratio,random,split,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
min_wal_size,0.70,6,1,postgresql_tpcc_min_wal_size,0.0,0.0,0.014645489375029852,0.998519743400367,0.9985742976793783,0.997507321045907,0.01030602907599032
threads,0.50,8,5,drtm_tpcc_threads,0.3333333333333333,0.34375,0.026582536601364296,0.9404530615383303,0.9558985726705341,0.8892296570481791,0.07725851130588605
cross,0.90,8,6,star_ycsb_cross,0.0,0.03333333333333333,0.0034886689649816505,0.9641920557079284,0.9655898541891095,0.9542328340118218,0.00846670509330512
terminal,0.85,4,8,mysql_tpcc_terminal,0.0,0.0,0.020957948175115815,0.998218669377621,0.9983641804578928,0.997020782889893,0.011026631948588914
clients,0.70,2,8,janus-Janus_tpcc_clients,0.0,0.034523809523809526,0.007658532554265976,0.955801103792088,0.9618877114483165,0.9247267214205734,0.07226123325465605
shards,0.70,2,8,janus-Janus_tpcc_shards,0.0,0.034523809523809526,0.010628144560367023,0.955801103792088,0.9632264492936535,0.9153106819790122,0.08875134097806411
effective_cache_size,0.20,7,9,postgresql_tpcc_effective_cache_size,1.0,1.0208333333333333,0.3560978200263204,0.998519743400367,0.9996681876445024,0.9584951252552535,0.4201028453812533
min_wal_size,0.50,9,0,postgresql_tpcc_min_wal_size,0.0,0.0,0.07220965090535836,0.998519743400367,0.9986595137341543,0.997369702929034,0.017566145115751344
min_wal_size,0.60,4,4,postgresql_tpcc_min_wal_size,0.0,0.0,0.15715638658289777,0.998519743400367,0.9987507279432729,0.9979841427352928,0.018158733464319288
effective_cache_size,0.70,0,8,postgresql_tpcc_effective_cache_size,0.0,0.0,0.16486326180763666,0.998519743400367,0.9975754623352582,0.996089740180114,0.013463410590211356
zipf,0.40,2,0,herd_ycsb_zipf,0.0,0.0,0.011912719753193302,0.9795559629902447,0.9778109986491106,0.9788706918330378,0.012173074796605565
cross,0.30,5,9,star_tpcc_cross,1.0,0.811111111111111,0.04071506165552594,0.9891328938680841,0.9999998724520477,0.6585394571376424,0.3489572467544621
servers,0.90,7,5,gam_tpcc_servers,0.3333333333333333,0.027777777777777776,0.02058249940455864,0.9571731790672277,0.9644374491884365,0.8920021734804371,0.15840280453999003
threads,0.65,2,8,star_tpcc_threads,1.0,0.3611111111111111,0.0019695451142161813,0.9891328938680841,0.9935337461700521,0.950703625670325,0.0
threads,0.75,1,4,star_tpcc_threads,0.0,0.027777777777777776,0.02549115990869784,0.9891328938680841,0.9912934618792885,0.9676663951193899,0.03427379944027537
cross,0.75,5,2,gam_tpcc_cross,0.3333333333333333,0.027777777777777776,0.010461918475370896,0.9571731790672277,0.9693753927444883,0.8690557152174994,0.10764386213873096
servers,0.35,5,9,star_tpcc_servers,1.6666666666666667,0.7611111111111111,0.0871655993139532,0.9891328938680841,0.996019317538608,0.8187232413654331,0.6528286839326427
warehouse,0.80,9,9,silo-Silo_tpcc_warehouse,0.0,0.03333333333333333,0.015869810054977798,0.9834710484572299,0.9912032334009022,0.9249365248221331,0.0439989959062681
record_size,0.15,4,2,cicada-Cicada_ycsb_record_size,1.0,0.0,0.0001649388945636765,0.9228232541022933,0.9354949836865633,0.8597473927630348,0.026502814104026585
warehouse,0.90,4,1,silo-Silo_tpcc_warehouse,0.0,0.05555555555555556,0.029445864534940802,0.9834710484572299,0.9854954931139366,0.9551536510858156,0.04082990495353056
servers,0.55,3,7,star_ycsb_servers,0.0,0.06666666666666667,0.0036534436373659718,0.9641920557079284,0.9687930373147534,0.9612838301598572,0.0072762787396809326
threads,0.25,0,3,drtm_tpcc_threads,0.6666666666666666,0.6958333333333333,0.027496051495600502,0.9404530615383303,0.988869718501077,0.8108824483995271,0.3674111771848059
threads,0.65,2,1,cicada-Cicada_ycsb_threads,0.0,0.0,0.010395852875626416,0.9228232541022933,0.9273120044309366,0.9061558758206687,0.03614323475101123
threads,0.45,6,6,drtm_tpcc_threads,0.3333333333333333,0.34375,0.03051202330254775,0.9404530615383303,0.9585294613804224,0.8662272724596851,0.11768188503570752
servers,0.20,9,0,star_ycsb_servers,0.0,0.06666666666666667,0.03606583928756513,0.9641920557079284,0.9777128311016431,0.9252139921014382,0.02730532544553325
partition_num,0.75,8,2,star_ycsb_partition_num,0.0,0.06666666666666667,0.004347465810114609,0.9641920557079284,0.9638564617097405,0.955021985441381,0.005994447250328925
threads,0.15,0,1,cicada-Cicada_ycsb_threads,1.0,0.1,0.0009524142508232081,0.9228232541022933,0.9356443696744073,0.8932034823800012,0.04534393132565009
threads,0.75,2,7,janus-Janus_tpcc_threads,0.0,0.02738095238095238,0.007038543542589919,0.955801103792088,0.9596129114339705,0.9259425733167768,0.05928125148374133
shards,0.30,8,3,janus-Janus_tpcc_shards,0.75,0.31220238095238084,0.10381313287815241,0.955801103792088,0.9710660717712798,0.21829347930813003,0.2802566041129982
shared_buffer,0.25,5,9,postgresql_tpcc_shared_buffer,0.0,0.0,0.22882238263433224,0.998519743400367,0.9992221779017959,0.9941103740699576,0.06152203460066841
min_wal_size,0.60,8,5,postgresql_tpcc_min_wal_size,0.0,0.0,0.14193420073734497,0.998519743400367,0.9974743005431662,0.9962361136498842,0.011954144910881093
put_percent,0.20,9,3,herd_ycsb_put_percent,0.0,0.0,0.06096750183491706,0.9795559629902447,0.9812475828541004,0.9792899737891434,0.0021984412545257015
put_percent,0.20,3,9,herd_ycsb_put_percent,0.0,0.0,0.004404812018760862,0.9795559629902447,0.9825719788066923,0.9760606797196941,0.010946332658967384
put_percent,0.25,6,9,herd_ycsb_put_percent,0.0,0.0,0.04842206106951208,0.9795559629902447,0.9810126237856764,0.9898282293403262,0.014369694275355172
WH,0.95,5,3,aria-Aria_tpcc_WH,0.0,0.0,0.00014006725852722113,0.9960699191676947,0.9961400404431817,0.9956528883456606,0.007058743307355564
dist,0.15,0,4,calvin-Calvin_tpcc_dist,0.5,1.0,0.021713386811155547,0.805957535218111,0.8529745024970901,0.39283530555068646,0.27666331422747337
threads,0.25,1,8,aria-Aria_tpcc_threads,0.0,0.0,0.0020820991833001568,0.9960699191676947,0.9962547862007033,0.9965744915894749,0.018979225820850418
nnodes,0.40,1,8,calvin-Calvin_tpcc_nnodes,0.5,1.0,0.04124183308907549,0.805957535218111,0.8557344844270617,0.6560156348601986,0.17538130657153353
threads,0.80,1,3,silo_ycsb_threads,0.5,0.03333333333333333,0.012442535848664657,0.9966707859675427,0.9987840699227507,0.9603625560325981,0.09486323112476899
threads,0.85,3,1,gam_tpcc_threads,0.0,0.0,0.009296050757909726,0.9571731790672277,0.9617317153686489,0.8990286716262036,0.05249950681247353
warehouses,0.85,3,7,gam_tpcc_warehouses,0.3333333333333333,0.027777777777777776,0.025754001734828044,0.9571731790672277,0.9650121609073392,0.9050380149793914,0.11430074312048202
warehouses,0.80,6,2,gam_tpcc_warehouses,0.0,0.0,0.01309812612061756,0.9571731790672277,0.9660994979859661,0.9258162605045644,0.1396531879858063
servers,0.40,5,1,star_tpcc_servers,0.6666666666666666,0.044444444444444446,0.11862790062897416,0.9891328938680841,0.9974060711112739,0.7140358803318059,0.1613028546693744
record_size,0.15,5,4,cicada-Cicada_ycsb_record_size,0.0,0.0,0.00999825681604799,0.9228232541022933,0.9454716686615864,0.8804064768743802,0.1017585806601057
record_size,0.45,7,4,cicada-Cicada_ycsb_record_size,0.0,0.0,0.012343553566633608,0.9228232541022933,0.9264383722588085,0.9103179494703014,0.041159956837236424
zipf,0.80,5,7,star_ycsb_zipf,0.0,0.06666666666666667,0.005704768288405271,0.9641920557079284,0.964494666355756,0.9553841972017019,0.008195303273535499
zipf_theta,0.80,1,6,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.005515078760704395,0.9228232541022933,0.9269529257756388,0.9063342311793319,0.011315750086256657
zipf_theta,0.35,2,7,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.014834099049358423,0.9228232541022933,0.9322374453356088,0.9148428320988289,0.06575613018023617
num_chunk,0.85,4,1,mysql_tpcc_num_chunk,0.0,0.0,0.021033687955784613,0.998218669377621,0.9984451353600915,0.9965060499173763,0.010284967167149241
remote,0.65,6,7,silo-Silo_tpcc_remote,0.0,0.07777777777777778,0.034197142761448515,0.9834710484572299,0.9924975288559486,0.8303749130556717,0.14159711216964682
record_size,0.30,4,4,cicada-Cicada_ycsb_record_size,0.0,0.0,0.02100981609066338,0.9228232541022933,0.9256849073887053,0.8842951808233757,0.022448115468695132
cross,0.65,6,4,star_ycsb_cross,0.0,0.0,0.005629375506474826,0.9641920557079284,0.9655515615282627,0.9555153883637675,0.013011389369976315
cross,0.85,8,0,star_ycsb_cross,0.0,0.03333333333333333,0.008460670665229486,0.9641920557079284,0.9645018103517681,0.9588601266161677,0.005332971840377559
clients,0.60,6,0,janus-Janus_tpcc_clients,0.0,0.08214285714285714,0.007857512797099439,0.955801103792088,0.9663199249060904,0.8572725510853803,0.1311857345951792
threads,0.45,3,9,star_ycsb_threads,0.0,0.1,0.022003955005852588,0.9641920557079284,0.9665200325358083,0.9449998567224647,0.012145511210467747
shards,0.85,6,6,janus-Janus_tpcc_shards,0.0,0.030952380952380953,0.003216074248955543,0.955801103792088,0.9563929261165746,0.8944737879661157,0.22353039931635693
WH,0.35,3,5,mysql_tpcc_WH,0.0,0.0,0.02428736109689822,0.998218669377621,0.9990322278107948,0.9963020021539677,0.03453692734204557
max_wal_size,0.40,0,9,postgresql_tpcc_max_wal_size,0.0,0.0,0.07361006412725524,0.998519743400367,0.9988954455678944,0.9969701513022009,0.01990760810148584
min_wal_size,0.65,1,6,postgresql_tpcc_min_wal_size,0.0,0.0,0.15724383913992468,0.998519743400367,0.9976941491829824,0.9959038449086558,0.019151305245326156
nnodes,0.40,6,8,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.056591945963241436,0.805957535218111,0.8543130237750398,0.756184795249313,0.13826032619276696
WH,0.10,6,0,calvin-Calvin_tpcc_WH,0.5,0.5,0.06524961307415898,0.805957535218111,0.9450395121383901,,0.447170722265161
nnodes,0.10,1,2,calvin-Calvin_tpcc_nnodes,0.0,0.5,0.12264260148643487,0.805957535218111,0.8686435845562757,0.804906135222005,0.18863877222314582
num_keys,0.15,1,5,herd_ycsb_num_keys,0.0,1.0,0.029479545632998816,0.9795559629902447,0.9831203388307568,0.9827967346553037,0.03528023815169093
keys,0.90,7,5,silo_ycsb_keys,0.0,0.0,0.01067363208391986,0.9966707859675427,0.9979255489960438,0.971207178682418,0.07606591810463847
cross,0.55,3,9,star_tpcc_cross,0.0,0.0,0.033462471880052067,0.9891328938680841,0.9955020149131278,0.9512795024702383,0.06460901899130132
warehouses,0.70,6,8,gam_tpcc_warehouses,0.0,0.0,0.0029725415567527086,0.9571731790672277,0.9633161662929206,0.9088876535152742,0.09879556540116387
servers,0.60,0,5,gam_tpcc_servers,0.0,0.0,0.008734801647416865,0.9571731790672277,0.973911213757347,0.8605506809381811,0.11433486047680595
nclients,0.85,1,4,tapir_ycsb_nclients,1.0,1.125,0.014547285913354413,0.9635074374070052,0.9654074764066409,0.9630198582254405,0.046253679713229245
threads,0.15,6,3,gam_tpcc_threads,2.0,1.0527777777777778,nan,0.9571731790672277,0.9999950618027297,-2.530047702468862,nan
warehouse,0.95,9,5,silo-Silo_tpcc_warehouse,0.0,0.022222222222222223,0.0025878220228603005,0.9834710484572299,0.98502167367509,0.953833948986289,0.03730434825884485
scale_factor,0.65,8,9,drtm_tpcc_scale_factor,0.0,0.34375,0.013042663995410708,0.9404530615383303,0.9395496408778028,0.9330115553246068,0.0791118578260267
num_chunk,0.30,7,0,mysql_tpcc_num_chunk,0.0,0.0,0.08810749408391524,0.998218669377621,0.9992876558869931,0.9743519344767433,0.2973546734176068
cross,0.45,4,6,star_ycsb_cross,0.0,0.06666666666666667,0.016210318341507074,0.9641920557079284,0.9714431837301286,0.9574660197556786,0.020753400329061897
partition_num,0.85,5,8,star_ycsb_partition_num,0.0,0.03333333333333333,0.006598294877513566,0.9641920557079284,0.9635061813873855,0.9580834015927587,0.00909555052059187
zipf_theta,0.05,7,6,cicada-Cicada_ycsb_zipf_theta,2.0,0.1388888888888889,0.03305761414672559,0.9228232541022933,0.9584699133897762,0.8700493094643998,0.14830067256281612
threads,0.35,5,1,silo-Silo_tpcc_threads,2.0,1.1044444444444441,0.05728183527373221,0.9834710484572299,0.9999852305154979,-0.08048041181942889,0.32062023038898774
shards,0.25,3,5,janus-Janus_tpcc_shards,0.25,0.0824404761904762,0.09591070633350908,0.955801103792088,0.97301591815608,0.696388173523865,0.3824430850725599
zipf,0.25,7,3,star_ycsb_zipf,0.0,0.1,0.0441087740681986,0.9641920557079284,0.9662227978883886,0.939048387669037,0.027310131121383575
replica,0.95,0,3,janus-Janus_tpcc_replica,0.0,0.02738095238095238,0.0028854491794851472,0.955801103792088,0.9625320471204495,0.9259660767238231,0.04452875616473927
num_chunk,0.40,4,6,mysql_tpcc_num_chunk,0.0,0.5,0.06159769378501079,0.998218669377621,0.9990267092602841,0.9743622030559026,0.030565695737131617
shards,0.55,3,0,janus-Janus_tpcc_shards,0.25,0.05386904761904763,0.05031298235415065,0.955801103792088,0.9603753680094211,0.7352879799797649,0.2357395773855246
shared_buffer,0.35,5,8,postgresql_tpcc_shared_buffer,0.0,0.0,0.22065532496653617,0.998519743400367,0.9991455651042874,0.9968595970866078,0.050749395455609525
terminal,0.20,5,7,postgresql_tpcc_terminal,1.0,0.008333333333333333,0.011867523989922968,0.998519743400367,0.9998046164382418,0.9833503309977201,0.07096761481980518
shared_buffer,0.40,6,3,postgresql_tpcc_shared_buffer,0.0,0.0,0.07957462903238377,0.998519743400367,0.9990160725744214,0.9972128923381586,0.021868517533885856
terminal,0.20,1,0,postgresql_tpcc_terminal,1.0,0.008695652173913044,0.14334589509214068,0.998519743400367,0.9995980392202255,0.9857787816370915,0.11190460246235101
zipf,0.50,4,0,herd_ycsb_zipf,0.0,0.0,0.015367485638225764,0.9795559629902447,0.9785961044798078,0.9875563535949707,0.00123372301437763
Distributed,0.70,7,8,aria-Aria_tpcc_Distributed,0.0,0.0,0.0005388792901407369,0.9960699191676947,0.9960038354160056,0.9961822795993008,0.007343358841477854
Distributed,0.50,0,0,aria-Aria_tpcc_Distributed,0.0,0.0,0.0003037334530328062,0.9960699191676947,0.9962305966043616,0.9957723749088035,0.0063241308738385404
threads,0.90,3,2,aria-Aria_tpcc_threads,0.0,0.0,3.349935198693199e-05,0.9960699191676947,0.9960602593019412,0.9962278544011951,0.003717737442054586
WH,0.30,4,7,aria-Aria_tpcc_WH,0.0,0.0,0.0007732512232884181,0.9960699191676947,0.9959251080254572,0.9961315593069363,0.00962420417945442
threads,0.75,5,9,silo_ycsb_threads,0.0,0.0,0.04423022993194981,0.9966707859675427,0.9986139896601465,0.9086343622560097,0.02480642497798513
ReadRatio,0.90,2,4,silo_ycsb_ReadRatio,0.0,0.0,0.02481427227616606,0.9966707859675427,0.9987018389057767,0.9661207512856353,0.059177488125310346
threads,0.95,1,3,aria-Aria_tpcc_threads,0.0,0.0,0.00014013409196433901,0.9960699191676947,0.9959975396123848,0.9961692552214019,0.003537717066643145
servers,0.50,1,4,star_tpcc_servers,0.3333333333333333,0.43333333333333335,0.04043821657759074,0.9891328938680841,0.9932966426616693,0.8882813546502242,0.21073707979224365
ReadRatio,0.45,0,8,silo_ycsb_ReadRatio,1.0,0.5533333333333333,0.04304850607887496,0.9966707859675427,0.999999912494478,0.8152416165088048,0.18902686427925758
cross,0.65,5,3,gam_tpcc_cross,0.6666666666666666,0.044444444444444446,0.013444731924160652,0.9571731790672277,0.9687627559497174,0.9123544815833001,0.09215349293233499
record_size,0.70,9,8,cicada-Cicada_ycsb_record_size,0.0,0.0,0.005096272654007888,0.9228232541022933,0.9252516348863667,0.9329367591396682,0.02776129138002064
threads,0.85,2,2,gam_tpcc_threads,0.0,0.0,0.007066280872154458,0.9571731790672277,0.9568870088374575,0.9394296712294001,0.03203016396508133
warehouses,0.60,2,2,gam_tpcc_warehouses,0.0,0.0,0.027866374371093964,0.9571731790672277,0.9707160949104124,0.9306330122315701,0.1701326344560652
threads,0.40,1,6,cicada-Cicada_ycsb_threads,0.0,0.0,0.0005802273171549022,0.9228232541022933,0.9266911932428821,0.9153633321045492,0.03259364906552873
cross_warehouse,0.60,5,7,drtm_tpcc_cross_warehouse,0.3333333333333333,0.3625,0.03521731131728693,0.9404530615383303,0.9569717668440416,0.8961417556339721,0.09753569729192306
num_chunk,0.60,2,6,mysql_tpcc_num_chunk,0.0,0.0,0.0051339703353724675,0.998218669377621,0.9982545672456263,0.9970270226216553,0.01977083795460669
nShard,0.55,4,9,tapir_ycsb_nShard,1.0,0.125,0.08816676638603557,0.9635074374070052,0.9732564809386264,0.9059545490239914,0.26068733294441904
read_ratio,0.60,1,6,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.01389554021682679,0.9228232541022933,0.924440461700366,0.913770349910083,0.036233533495276395
cross,0.15,4,4,star_ycsb_cross,0.0,0.1,0.004369956660070173,0.9641920557079284,0.9798684884559069,0.8778544599405933,0.04997627325672997
remote,0.75,4,4,silo-Silo_tpcc_remote,0.5,0.5,0.10760758483899917,0.9834710484572299,0.9826640850151208,0.9616628868209642,0.03663500322916344
partition_num,0.90,5,6,star_ycsb_partition_num,0.0,0.03333333333333333,0.005969805800788375,0.9641920557079284,0.9642241143529046,0.9561719693138937,0.003111531901643317
terminal,0.25,0,4,mysql_tpcc_terminal,0.0,0.0,0.02678900065880549,0.998218669377621,0.9988202445386037,0.9837219127614997,0.15492143361558192
threads,0.30,6,8,star_ycsb_threads,0.0,0.1,0.01901242277708587,0.9641920557079284,0.9637680775951979,0.9642221358166952,0.01936058147603696
rw,0.25,8,6,star_ycsb_rw,0.0,0.06666666666666667,0.02375887478695321,0.9641920557079284,0.9663741609078713,0.9261295860301975,0.029085158457206724
replica,0.65,6,5,janus-Janus_tpcc_replica,0.0,0.060714285714285714,0.02108707407114563,0.955801103792088,0.9575170580109638,0.9359343861599316,0.21033149159831732
max_wal_size,0.40,3,2,postgresql_tpcc_max_wal_size,0.0,0.0,0.13286951849783468,0.998519743400367,0.9990755637178999,0.9972674597384105,0.03614591277336954
effective_cache_size,0.30,4,6,postgresql_tpcc_effective_cache_size,0.0,0.0,0.1670218169091396,0.998519743400367,0.9991571853368365,0.9962068604239503,0.021344500236100628
num_keys,0.60,2,6,herd_ycsb_num_keys,0.0,0.0,0.021063222021552308,0.9795559629902447,0.9819858457886126,0.9689316807941966,0.0105904337631475
threads,0.10,5,1,aria-Aria_tpcc_threads,0.0,0.0,0.000729321323133747,0.9960699191676947,0.9963075586230414,0.9932521130928754,0.025529506796715735
WH,0.15,7,0,aria-Aria_tpcc_WH,0.0,0.0,0.0004089776839844017,0.9960699191676947,0.9966177613071492,0.9950014806535982,0.018176829652569282
value_size,0.30,3,7,herd_ycsb_value_size,0.0,0.0,0.008651494842238594,0.9795559629902447,0.9844465929439062,0.9629405838053083,0.02191989626812893
put_percent,0.75,2,6,herd_ycsb_put_percent,0.0,0.0,0.0058536571401209825,0.9795559629902447,0.9810292750583764,0.9761196492122488,0.006661828992223118
ReadRatio,0.65,2,4,silo_ycsb_ReadRatio,1.0,0.5333333333333333,0.02449413469805175,0.9966707859675427,0.9996035864994515,0.9704242392606206,0.06888206787769394
dist,0.50,7,7,calvin-Calvin_tpcc_dist,0.5,0.5,0.007191085308143136,0.805957535218111,0.8409266244896091,0.7006001394402244,0.11151068654192842
WH,0.60,7,2,calvin-Calvin_tpcc_WH,0.0,0.5,0.02401896481880189,0.805957535218111,0.8294091832021722,0.7259953797399363,0.1191734893129449
partition_num,0.40,6,8,star_tpcc_partition_num,0.3333333333333333,0.08333333333333333,0.0601286546611099,0.9891328938680841,0.9990179420831632,0.8480515620756477,0.3722197627232858
cross,0.85,7,0,gam_tpcc_cross,0.0,0.0,0.01590109759338736,0.9571731790672277,0.9602707609397458,0.9227712241412238,0.05384017642828507
read_ratio,0.70,8,5,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.008461053991247774,0.9228232541022933,0.9223251667895241,0.9194977925287374,0.027184644074716217
nclients,0.60,3,8,tapir_ycsb_nclients,0.0,0.0,0.021904504730071717,0.9635074374070052,0.9653725801992772,0.956839475770125,0.1165436911620793
